order_item_id,order_id,product_id,quantity,unit_price,discount
9684,6930,,3,35.52,
9685,6394,1968,3,391.61,
9686,6809,999,3,,10.0
9687,5027,999,1,39.99,
9688,6390,,2,,5.0
9689,5645,999,3,,5.0
9690,5901,,4,272.22,0.0
9691,6435,999,3,185.66,5.0
9692,6425,1179,1,,0.0
9693,5989,999,1,,
9694,5264,2596,4,,10.0
9695,5770,999,4,,5.0
9696,5178,,1,,10.0
9697,6404,,2,,0.0
9698,5593,2012,1,,0.0
9699,5592,999,4,387.44,
9700,6947,,3,,
9701,6203,,2,,10.0
9702,5057,,3,44.54,15.0
9703,6295,2731,2,,15.0
9704,6534,1015,4,,5.0
9705,5605,2676,3,,
9706,6993,,4,33.88,
9707,6656,999,3,,5.0
9708,5866,1357,1,377.56,5.0
9709,6059,,2,,10.0
9710,6107,1340,4,,0.0
9711,6913,,3,345.06,0.0
9712,5764,,2,,15.0
9713,5424,999,1,,0.0
9714,6045,999,2,98.15,10.0
9715,5036,999,3,,0.0
9716,6715,999,2,169.15,5.0
9717,6529,1975,3,250.34,0.0
9718,5389,,4,42.86,0.0
9719,5872,,1,,10.0
9720,6632,2744,4,264.34,15.0
9721,5366,2254,1,,10.0
9722,5921,1478,2,256.93,0.0
9723,5099,,4,209.08,15.0
9724,6182,1912,4,70.14,15.0
9725,6031,1768,1,322.81,
9726,5532,,4,347.83,10.0
9727,5554,2197,2,,0.0
9728,5278,,1,386.35,10.0
9729,6013,2875,4,,
9730,6050,2560,2,,
9731,6646,999,1,,
9732,6291,,3,,0.0
9733,6447,999,3,,5.0
9734,6068,,3,,15.0
9735,5460,2575,4,61.67,0.0
9736,5993,1234,2,76.29,10.0
9737,6523,1266,4,,5.0
9738,5428,1519,1,,
9739,5019,,3,,10.0
9740,5598,1863,4,,10.0
9741,6018,2960,2,,10.0
9742,5089,,1,,15.0
9743,5811,2488,4,140.95,0.0
9744,5864,2508,3,,0.0
9745,6880,,3,25.73,5.0
9746,5258,,2,,
9747,6663,,1,,10.0
9748,5473,999,1,,0.0
9749,6378,999,1,,5.0
9750,6785,2121,2,194.93,15.0
9751,5325,999,1,,0.0
9752,6666,,2,,10.0
9753,5652,999,3,,0.0
9754,6610,,3,,0.0
9755,5294,2205,3,293.19,
9756,6809,,2,,0.0
9757,6656,999,1,275.41,0.0
9758,5160,,2,391.36,15.0
9759,6457,,4,187.74,5.0
9760,5860,,1,,10.0
9761,5890,999,4,45.55,15.0
9762,6222,,4,,
9763,5483,999,2,26.72,0.0
9764,6921,999,1,,5.0
9765,6034,2858,4,,5.0
9766,6589,2252,1,,0.0
9767,5152,999,4,301.7,0.0
9768,5286,,3,,10.0
9769,5409,,2,,
9770,5896,999,2,325.0,15.0
9771,6145,,4,369.83,5.0
9772,6920,,4,171.16,
9773,5869,,3,,5.0
9774,6883,2917,3,284.49,5.0
9775,5331,999,2,,15.0
9776,5030,,3,,0.0
9777,5296,,3,,
9778,6717,2561,1,262.73,15.0
9779,6724,,3,,
9780,6116,,2,,0.0
9781,6358,1608,2,,
9782,6819,999,2,27.82,5.0
9783,5298,2240,1,,15.0
9784,5037,,4,,15.0
9785,5396,1422,3,157.96,5.0
9786,6519,1423,2,86.58,10.0
9787,6208,999,1,11.3,0.0
9788,6739,,2,,10.0
9789,6631,1410,1,355.17,15.0
9790,6723,2793,1,,
9791,5044,,3,,5.0
9792,5789,,2,31.48,0.0
9793,5236,,4,229.78,10.0
9794,5317,999,4,359.49,15.0
9795,6961,,4,,
9796,6943,999,1,259.62,0.0
9797,5519,,4,283.4,15.0
9798,6923,,2,,15.0
9799,5219,999,2,16.25,0.0
9800,5381,1406,3,,5.0
9801,5695,,1,,
9802,5014,1111,3,331.13,0.0
9803,6322,999,3,,10.0
9804,5465,1260,2,204.06,15.0
9805,5304,,4,,0.0
9806,5407,999,4,251.91,0.0
9807,6551,1514,3,,0.0
9808,6594,,4,,0.0
9809,6556,2650,2,,0.0
9810,5757,999,2,,
9811,5597,,3,,0.0
9812,5800,,4,92.82,15.0
9813,5055,2642,3,,10.0
9814,5464,2426,1,,
9815,6644,1321,3,64.45,15.0
9816,5824,1168,3,254.3,
9817,5623,2407,3,,5.0
9818,5011,999,4,,15.0
9819,6024,,2,,
9820,5041,999,2,,15.0
9821,6104,1331,2,,0.0
9822,6015,999,2,,
9823,6845,999,3,276.59,5.0
9824,6253,,4,,10.0
9825,6755,,4,,10.0
9826,5605,999,1,217.47,0.0
9827,5263,,3,181.24,
9828,5264,,4,,5.0
9829,6977,2735,3,,0.0
9830,6330,,3,29.94,5.0
9831,5218,,4,,10.0
9832,6509,,2,,15.0
9833,6595,999,3,,0.0
9834,6023,,1,,10.0
9835,6965,1161,4,198.9,
9836,6151,999,4,,10.0
9837,5496,1671,3,397.08,10.0
9838,5931,,3,203.96,
9839,6511,,1,,0.0
9840,5227,999,3,,10.0
9841,6092,,1,,0.0
9842,6492,2291,2,158.2,15.0
9843,5881,,3,,10.0
9844,5232,1643,1,,10.0
9845,6368,,3,,10.0
9846,6200,1023,1,,5.0
9847,5930,1947,1,259.26,
9848,5917,2365,2,30.53,5.0
9849,5169,,4,,10.0
9850,6474,,2,389.54,0.0
9851,5330,,1,312.48,
9852,6247,999,1,145.62,
9853,6373,2786,3,339.23,15.0
9854,6400,1613,1,15.46,5.0
9855,6903,,3,155.22,
9856,6384,,2,,10.0
9857,5474,,4,169.61,10.0
9858,6305,,1,,10.0
9859,5618,,1,,
9860,6598,,1,221.65,5.0
9861,5659,,1,,5.0
9862,5729,2045,3,59.03,5.0
9863,6671,999,1,,5.0
9864,6187,1071,2,,10.0
9865,6398,,4,,0.0
9866,6833,2252,4,104.64,15.0
9867,5206,1450,4,,0.0
9868,5300,999,3,,0.0
9869,5899,1745,4,54.96,5.0
9870,6701,,1,372.29,15.0
9871,6488,999,1,,5.0
9872,6404,,2,,10.0
9873,6203,999,2,,5.0
9874,6134,,4,,0.0
9875,6704,1484,3,,0.0
9876,5582,2539,2,,
9877,6164,,4,98.68,
9878,5908,2355,2,,10.0
9879,6886,2655,4,,5.0
9880,5264,,1,,10.0
9881,5162,,2,,5.0
9882,5077,999,4,,15.0
9883,5287,999,4,,
9884,6279,,1,230.57,0.0
9885,6031,999,3,,5.0
9886,6632,,2,108.7,10.0
9887,5355,999,4,,
9888,5563,1715,2,,10.0
9889,6730,,4,,5.0
9890,5700,,4,,0.0
9891,5247,,4,,0.0
9892,5854,,2,,0.0
9893,6055,,3,,0.0
9894,5425,,2,,15.0
9895,6568,999,1,,0.0
9896,5445,1909,2,,
9897,6949,999,4,78.34,0.0
9898,5448,999,1,,5.0
9899,5901,,2,,5.0
9900,6120,,3,267.83,10.0
9901,6081,,3,,15.0
9902,5666,2315,1,,10.0
9903,6468,2499,3,,10.0
9904,5030,,2,,
9905,5593,,2,346.3,15.0
9906,5112,,2,45.92,10.0
9907,5578,,2,,0.0
9908,6705,999,4,,
9909,5118,,3,,0.0
9910,5489,999,2,128.58,5.0
9911,5054,,3,190.01,0.0
9912,6384,999,3,325.46,10.0
9913,5060,999,2,391.96,0.0
9914,5675,,2,87.63,15.0
9915,5513,999,1,246.06,5.0
9916,6827,2390,1,,15.0
9917,6055,999,4,67.16,10.0
9918,5936,999,2,,
9919,5683,,3,,0.0
9920,5973,1500,3,,5.0
9921,6903,1273,1,,5.0
9922,5160,2400,3,199.93,10.0
9923,5860,999,4,,5.0
9924,5211,1808,2,,
9925,6621,1051,4,,5.0
9926,6520,999,1,,5.0
9927,5228,2676,3,369.51,5.0
9928,5693,999,1,,10.0
9929,6932,2559,1,,10.0
9930,5544,1725,2,336.0,10.0
9931,6144,2657,1,140.53,10.0
9932,5692,999,4,,10.0
9933,5699,1873,3,,0.0
9934,5154,1016,2,356.9,10.0
9935,6162,,2,,0.0
9936,6827,1935,2,,0.0
9937,6670,999,4,,5.0
9938,6225,999,1,,10.0
9939,6374,1457,2,,
9940,5354,999,3,,15.0
9941,6710,2751,3,,0.0
9942,6671,999,2,290.64,10.0
9943,5992,999,2,358.45,15.0
9944,5608,,2,,5.0
9945,5481,,1,168.05,15.0
9946,6051,1615,3,,5.0
9947,6942,2567,3,,
9948,6315,999,4,22.57,
9949,5878,2749,3,279.74,10.0
9950,6328,2551,1,347.0,0.0
9951,5232,,4,,10.0
9952,5993,999,1,61.62,5.0
9953,5774,,1,,
9954,5958,999,4,232.22,0.0
9955,6982,,4,,
9956,6766,999,3,47.06,15.0
9957,5112,1270,1,134.51,5.0
9958,5500,1638,2,,10.0
9959,6992,999,3,,10.0
9960,5312,1534,3,321.64,10.0
9961,6448,999,2,,0.0
9962,5734,2047,3,,15.0
9963,6688,999,3,,5.0
9964,6019,2169,4,156.49,10.0
9965,6606,999,2,299.76,15.0
9966,6502,999,2,308.05,5.0
9967,5599,999,2,102.32,0.0
9968,6893,,3,273.64,5.0
9969,6824,999,4,,15.0
9970,5465,2284,3,239.95,10.0
9971,6003,1134,4,,0.0
9972,5872,,3,,0.0
9973,6551,,1,,15.0
9974,5399,999,1,16.6,15.0
9975,6733,999,2,,15.0
9976,5266,,1,289.62,0.0
9977,6365,,4,,0.0
9978,5274,999,1,,
9979,5242,,2,,15.0
9980,6214,,4,,15.0
9981,6931,999,2,,
9982,6563,,1,,15.0
9983,6377,999,4,105.46,
9984,5713,2279,3,145.53,10.0
9985,6169,,4,348.99,0.0
9986,5461,1920,4,355.41,10.0
9987,5517,,3,,5.0
9988,5473,999,2,292.53,0.0
9989,5420,999,1,34.58,5.0
9990,5111,2246,2,,10.0
9991,6229,1968,4,,15.0
9992,5501,2165,4,,0.0
9993,6763,,3,,5.0
9994,5755,,3,,0.0
9995,6145,,1,81.58,10.0
9996,5296,1262,4,,
9997,5175,,2,,15.0
9998,6660,,4,,0.0
9999,5583,999,1,,
10000,6395,999,4,,5.0
10001,5860,999,1,,
10002,5023,2162,2,136.97,0.0
10003,6819,,1,232.8,0.0
10004,5050,999,1,295.81,10.0
10005,6689,,4,,0.0
10006,5016,999,4,72.88,5.0
10007,5867,2179,4,,
10008,5082,1004,4,399.53,15.0
10009,5749,999,2,,
10010,5865,999,2,182.9,15.0
10011,5981,,4,,5.0
10012,6362,,3,,10.0
10013,5200,,1,344.65,5.0
10014,5604,2455,4,,
10015,5399,1075,1,,
10016,5127,999,3,152.45,0.0
10017,5907,,3,,10.0
10018,6856,2434,1,146.63,15.0
10019,6039,,3,63.14,15.0
10020,5663,,3,,10.0
10021,6673,,1,,0.0
10022,5569,1589,4,,5.0
10023,6797,999,4,,5.0
10024,6980,999,3,108.15,
10025,6554,999,2,,15.0
10026,6971,1185,3,,
10027,5926,,1,182.16,0.0
10028,5818,,3,,5.0
10029,6111,999,1,,15.0
10030,6657,999,3,,10.0
10031,5244,,3,,0.0
10032,5352,,4,,5.0
10033,6186,2469,2,262.28,0.0
10034,5304,,2,,5.0
10035,5056,1537,3,,5.0
10036,5198,,4,,10.0
10037,5590,1626,4,196.04,
10038,6706,,4,353.47,10.0
10039,6252,1065,4,,0.0
10040,6054,,2,54.19,10.0
10041,6122,1009,1,167.43,
10042,5168,999,2,,15.0
10043,6294,,3,116.22,5.0
10044,5208,999,2,,15.0
10045,5706,,3,,
10046,6606,,4,,0.0
10047,6562,2949,3,,10.0
10048,5275,,1,,5.0
10049,5022,,3,,15.0
10050,6824,999,3,,10.0
10051,6023,1141,1,,5.0
10052,6159,2892,1,,0.0
10053,5027,999,1,396.71,5.0
10054,5001,999,2,381.58,5.0
10055,5146,999,2,125.67,5.0
10056,6863,999,2,,10.0
10057,6634,999,2,,15.0
10058,6616,999,1,,5.0
10059,6141,2953,4,77.3,
10060,5685,999,4,,10.0
10061,6513,2348,2,317.72,5.0
10062,6372,2466,1,,10.0
10063,5570,,2,,
10064,6968,2657,1,,15.0
10065,6177,1258,4,263.1,15.0
10066,5560,2711,2,73.45,10.0
10067,6820,999,2,,
10068,5719,1265,3,135.59,
10069,5694,2677,2,,15.0
10070,6312,,2,,
10071,6054,999,4,358.71,15.0
10072,5733,999,3,370.81,15.0
10073,6959,2641,2,,15.0
10074,6269,,2,,
10075,6256,1557,1,,5.0
10076,6796,1926,3,,5.0
10077,5117,1414,1,,10.0
10078,5462,999,4,,5.0
10079,6053,,3,,10.0
10080,6379,,2,67.96,10.0
10081,6220,999,3,17.75,
10082,5795,2607,3,187.86,15.0
10083,5508,,1,283.06,10.0
10084,6424,999,1,,
10085,6240,1250,2,,
10086,5085,,3,,15.0
10087,6862,,3,385.93,0.0
10088,5728,999,1,,0.0
10089,5877,999,1,,15.0
10090,6554,999,1,,0.0
10091,5012,999,1,331.65,5.0
10092,6260,1197,4,57.45,
10093,6121,1001,1,,0.0
10094,6221,999,4,173.55,15.0
10095,6790,,4,148.97,5.0
10096,5345,,4,,
10097,5864,999,4,358.88,0.0
10098,5819,,4,,15.0
10099,6048,2646,1,,
10100,5709,2653,3,,15.0
10101,5249,999,1,230.59,0.0
10102,6417,999,4,,
10103,6449,,2,,0.0
10104,5864,2647,1,,10.0
10105,5979,1146,1,215.14,0.0
10106,5859,,4,,5.0
10107,5186,1440,3,,5.0
10108,5056,1253,1,,15.0
10109,6681,1269,4,,0.0
10110,6138,2056,1,71.6,5.0
10111,5470,1519,4,308.83,5.0
10112,6353,999,2,290.63,0.0
10113,5023,,2,,15.0
10114,6369,999,3,292.87,
10115,5625,999,4,172.16,0.0
10116,5006,,3,,10.0
10117,6033,,1,,
10118,5257,,3,347.92,0.0
10119,6783,2503,1,13.85,15.0
10120,6840,,3,,5.0
10121,5908,2099,3,,5.0
10122,6014,999,3,96.29,
10123,6896,999,3,,
10124,6411,1577,3,100.9,5.0
10125,6406,,2,330.93,15.0
10126,6212,1791,1,,15.0
10127,6456,999,4,,15.0
10128,5918,2500,3,,0.0
10129,6641,999,2,,
10130,5520,,2,,15.0
10131,6420,1576,4,130.65,15.0
10132,5726,999,1,,15.0
10133,5246,1986,1,342.12,15.0
10134,6850,1905,1,,0.0
10135,5336,999,2,,0.0
10136,6134,,4,,
10137,6968,,3,,15.0
10138,5080,999,4,,0.0
10139,5904,999,4,,15.0
10140,6063,1401,1,,10.0
10141,6513,,1,282.32,15.0
10142,5014,2426,4,,15.0
10143,6861,999,2,,
10144,6060,,2,146.18,5.0
10145,6621,999,3,,0.0
10146,5982,1564,2,,10.0
10147,6888,,2,,15.0
10148,5504,2229,2,,15.0
10149,6591,1590,2,,10.0
10150,5682,,2,,10.0
10151,6624,999,3,,15.0
10152,6900,1310,1,185.66,10.0
10153,5119,,1,348.23,
10154,6619,,1,358.97,15.0
10155,6662,1195,1,377.57,10.0
10156,6742,,1,,10.0
10157,5016,,3,,0.0
10158,6017,,2,,0.0
10159,5072,,2,78.43,5.0
10160,6920,,3,,10.0
10161,6346,1890,3,,5.0
10162,6316,,1,,0.0
10163,6348,,2,,5.0
10164,6775,,3,117.19,0.0
10165,5424,1984,3,,0.0
10166,5029,1276,2,206.14,
10167,6037,,4,332.14,10.0
10168,6030,,4,,10.0
10169,6939,1600,1,,5.0
10170,6357,999,2,215.61,10.0
10171,5684,999,3,,
10172,5032,,2,,15.0
10173,6581,999,1,,
10174,6142,,2,,15.0
10175,5905,999,3,233.75,5.0
10176,5451,1475,3,228.2,0.0
10177,5480,2380,4,,15.0
10178,6154,,3,,10.0
10179,5065,,4,,15.0
10180,6887,2480,3,,
10181,5353,,2,,10.0
10182,6892,,2,157.19,5.0
10183,5905,2038,4,30.8,0.0
10184,5038,,1,,5.0
10185,5427,999,4,,5.0
10186,6910,,4,345.2,0.0
10187,5499,999,2,,15.0
10188,6830,2799,3,90.72,15.0
10189,5281,2998,1,,5.0
10190,6787,999,2,109.88,
10191,6136,,4,,0.0
10192,5225,999,2,338.33,5.0
10193,6260,2143,1,,5.0
10194,6772,,1,,0.0
10195,6556,999,1,,0.0
10196,5319,999,3,320.66,10.0
10197,5231,999,2,,
10198,6989,999,4,,10.0
10199,5951,999,4,,0.0
10200,5665,999,4,,5.0
10201,6069,,3,,0.0
10202,5547,2134,2,,5.0
10203,6550,,3,,5.0
10204,5679,,3,127.31,
10205,6429,,2,,5.0
10206,6781,1371,2,,5.0
10207,5243,1738,4,,0.0
10208,5114,1384,2,256.1,
10209,5187,999,4,,
10210,6025,2735,2,,0.0
10211,5157,1266,4,,10.0
10212,5962,,3,297.05,15.0
10213,6647,999,3,312.79,5.0
10214,5860,,1,152.51,0.0
10215,6928,1115,4,,
10216,5720,1940,3,,5.0
10217,6908,,3,232.67,0.0
10218,5891,999,4,218.31,5.0
10219,6049,1946,3,,15.0
10220,6109,2630,4,310.28,15.0
10221,5858,2264,1,,15.0
10222,5603,1974,4,256.71,5.0
10223,5828,2479,3,10.33,10.0
10224,6205,,1,39.6,0.0
10225,5329,1259,1,,
10226,5508,999,2,281.37,0.0
10227,6751,999,3,,
10228,6162,999,3,95.35,
10229,5283,,4,193.96,10.0
10230,5425,999,3,,10.0
10231,6431,,1,384.35,5.0
10232,6672,,2,,
10233,5849,1360,3,,10.0
10234,5990,2295,4,,0.0
10235,5484,,2,,
10236,5689,999,3,,
10237,6185,,2,,10.0
10238,6177,2530,3,,
10239,5601,,2,,15.0
10240,6395,,3,99.51,5.0
10241,5081,1406,4,384.31,10.0
10242,6928,1892,3,,
10243,6976,,2,,10.0
10244,5773,,4,,10.0
10245,5343,,2,79.91,10.0
10246,5270,999,3,,
10247,6342,2479,2,,5.0
10248,5229,2892,4,,5.0
10249,5635,999,2,,5.0
10250,5309,999,3,,0.0
10251,6517,1473,2,102.35,10.0
10252,6325,999,1,382.54,15.0
10253,6051,1776,1,324.0,10.0
10254,6685,999,1,,15.0
10255,6277,,2,,15.0
10256,6019,,1,,
10257,6763,,2,,0.0
10258,6459,,4,,
10259,6943,1278,3,127.19,0.0
10260,6873,,2,,15.0
10261,5373,999,2,300.19,
10262,5942,999,4,,
10263,6695,999,1,,15.0
10264,6023,,3,,0.0
10265,5621,999,1,,5.0
10266,6512,1562,2,,5.0
10267,6627,1108,4,,15.0
10268,5688,999,4,,10.0
10269,5709,999,3,,5.0
10270,6645,2122,4,,
10271,6312,999,1,,0.0
10272,6256,2717,3,79.59,0.0
10273,5323,,2,,5.0
10274,5555,1507,1,144.24,5.0
10275,5494,999,3,238.71,0.0
10276,6945,999,2,,0.0
10277,5214,999,1,293.04,15.0
10278,5831,2968,2,,10.0
10279,6344,2249,3,341.51,0.0
10280,5291,1531,1,,0.0
10281,5042,,4,,5.0
10282,5542,999,2,,10.0
10283,5903,1869,1,,0.0
10284,6645,,4,383.72,5.0
10285,6459,,4,28.93,0.0
10286,6709,1553,2,62.53,10.0
10287,6353,,4,293.64,
10288,6079,1235,2,,0.0
10289,5941,999,3,,5.0
10290,6226,1574,4,,15.0
10291,6213,999,3,,10.0
10292,6545,999,4,,0.0
10293,5781,,1,375.07,5.0
10294,5769,,4,,
10295,5008,1636,3,,
10296,5623,1546,2,,5.0
10297,6569,2609,3,285.55,15.0
10298,5304,,1,257.58,
10299,6733,1155,4,265.49,
10300,5635,1626,1,333.96,5.0
10301,5467,1582,3,280.14,5.0
10302,6016,,4,46.0,10.0
10303,6400,999,3,,15.0
10304,5668,,1,,0.0
10305,5646,2857,4,,0.0
10306,5846,999,3,,15.0
10307,6146,1586,2,,10.0
10308,5864,,1,,
10309,5613,999,1,,
10310,6286,,3,,0.0
10311,5518,2009,1,,15.0
10312,6860,,4,,0.0
10313,5567,2195,3,86.76,0.0
10314,5556,,4,251.39,15.0
10315,6682,,4,117.87,10.0
10316,5434,1522,2,350.05,
10317,5356,2453,3,,0.0
10318,6895,999,3,157.68,0.0
10319,5241,999,3,,
10320,5134,999,2,107.37,15.0
10321,6188,1417,4,,5.0
10322,5555,999,2,,5.0
10323,6413,1730,4,,0.0
10324,6254,999,1,,10.0
10325,6056,,1,,0.0
10326,6297,999,2,,0.0
10327,5744,,3,,15.0
10328,6320,999,4,,15.0
10329,6070,999,1,234.76,5.0
10330,6060,2726,4,275.81,10.0
10331,6703,999,2,,5.0
10332,5273,999,3,,
10333,5781,2269,4,,
10334,6425,,4,,15.0
10335,6866,,4,,5.0
10336,6111,999,2,,0.0
10337,6617,999,3,,15.0
10338,5993,,3,193.69,0.0
10339,5971,999,1,,
10340,6894,,2,369.76,15.0
10341,6566,,4,,5.0
10342,6788,,4,,15.0
10343,5762,,3,,10.0
10344,5523,999,3,331.55,0.0
10345,6560,,3,154.5,0.0
