order_item_id,order_id,product_id,quantity,unit_price,discount
10346,5552,2550,3,,
10347,6618,2911,3,,15.0
10348,6227,1912,2,,5.0
10349,5252,999,3,,
10350,5306,1320,1,,0.0
10351,6625,1003,4,,5.0
10352,5799,1567,2,,0.0
10353,6592,2112,2,,10.0
10354,6703,999,4,41.55,5.0
10355,5476,,4,295.06,
10356,6185,999,2,293.5,10.0
10357,5301,1655,2,275.79,5.0
10358,6168,2490,2,,0.0
10359,5012,999,2,281.94,10.0
10360,6564,,1,,0.0
10361,5626,999,1,,10.0
10362,5478,1726,4,,15.0
10363,5933,2095,3,,0.0
10364,5690,1176,3,135.42,15.0
10365,5025,999,2,,
10366,5309,,1,28.26,15.0
10367,6229,1918,4,154.25,10.0
10368,6983,999,4,189.54,0.0
10369,6281,,3,,
10370,5191,999,3,,
10371,5023,2421,3,60.7,
10372,6713,,1,,10.0
10373,5856,999,1,385.62,
10374,6691,,1,,15.0
10375,5636,999,1,377.2,5.0
10376,5145,999,3,,0.0
10377,5222,,3,,5.0
10378,6589,999,1,,0.0
10379,5326,,1,,5.0
10380,6896,999,3,,5.0
10381,6606,999,3,,15.0
10382,5864,,3,322.8,
10383,6805,999,3,363.94,
10384,6810,999,3,,
10385,6397,999,3,,15.0
10386,5879,2405,2,,10.0
10387,5108,999,4,,5.0
10388,6180,,4,,5.0
10389,5361,1258,1,337.63,0.0
10390,5020,999,3,,15.0
10391,5340,2365,2,,5.0
10392,6032,1926,2,,15.0
10393,5711,2049,3,44.21,
10394,5408,,4,,15.0
10395,6149,999,4,,5.0
10396,5043,,1,154.25,15.0
10397,5433,,1,,15.0
10398,5817,2243,2,,5.0
10399,5343,,3,,15.0
10400,5470,,1,,15.0
10401,6246,999,2,239.75,
10402,6132,,2,221.75,0.0
10403,5530,,2,,5.0
10404,5983,999,2,,10.0
10405,6354,,4,185.0,15.0
10406,5038,,1,,0.0
10407,5178,1308,1,,5.0
10408,5207,999,1,276.73,10.0
10409,5995,1349,1,251.12,0.0
10410,5463,,4,,15.0
10411,6485,2233,1,,10.0
10412,6353,1483,4,,10.0
10413,5147,,2,,
10414,6314,999,1,,15.0
10415,6743,,1,,5.0
10416,5556,2096,1,,
10417,6822,,1,,0.0
10418,5221,,3,,
10419,5640,,1,379.42,10.0
10420,5459,1533,4,,15.0
10421,5909,999,3,,0.0
10422,5935,1881,4,73.28,0.0
10423,5901,2437,3,64.45,5.0
10424,6811,999,4,,5.0
10425,6193,,4,,5.0
10426,6892,2609,2,,
10427,6574,,4,,5.0
10428,5009,2028,1,,
10429,6979,2791,2,246.46,15.0
10430,5434,999,2,162.04,15.0
10431,6834,,4,,0.0
10432,6842,999,2,,10.0
10433,6528,,4,,0.0
10434,5613,,4,,
10435,6631,2263,4,,5.0
10436,5012,999,3,,10.0
10437,5298,2297,1,,0.0
10438,6647,,3,282.26,0.0
10439,5163,1367,2,,10.0
10440,5334,,1,319.9,0.0
10441,6303,2133,1,,15.0
10442,5194,2277,1,186.89,0.0
10443,6200,,1,,15.0
10444,5550,,3,,10.0
10445,5592,,3,352.02,15.0
10446,6633,2624,3,,
10447,6918,999,4,119.9,15.0
10448,5052,,3,,15.0
10449,5735,999,3,,
10450,5314,999,4,79.87,0.0
10451,5155,,3,,
10452,6826,,3,,5.0
10453,6130,999,4,113.67,
10454,5237,,1,,
10455,6591,,4,,10.0
10456,5971,,3,46.18,
10457,5522,,1,82.32,5.0
10458,6402,,1,164.8,10.0
10459,6114,2483,1,,5.0
10460,5521,2083,2,151.51,10.0
10461,6713,,1,,15.0
10462,6843,999,1,,
10463,5562,2058,2,,5.0
10464,5520,,3,,0.0
10465,6999,,3,,15.0
10466,5146,,1,170.89,10.0
10467,6485,1082,1,,0.0
10468,5462,2591,2,274.75,
10469,5857,999,3,,0.0
10470,5502,2937,2,,0.0
10471,6996,,1,,5.0
10472,5748,999,3,,
10473,5650,999,4,,15.0
10474,5163,999,3,375.78,10.0
10475,5392,1597,3,,0.0
10476,5595,2238,4,,
10477,6672,1726,1,225.33,5.0
10478,6517,999,2,,5.0
10479,5579,999,4,348.32,15.0
10480,6571,1981,4,,
10481,5173,,1,,
10482,5007,,1,,
10483,5469,,1,,
10484,6017,999,1,,
10485,6917,,4,291.61,10.0
10486,5566,999,4,53.69,
10487,5177,,2,,10.0
10488,6690,,2,,10.0
10489,5841,999,1,,15.0
10490,6136,999,3,,5.0
10491,5608,1460,4,147.56,15.0
10492,6582,999,1,,15.0
10493,5098,999,4,360.08,10.0
10494,5633,,1,109.25,0.0
10495,6249,999,1,,15.0
10496,5938,999,1,173.49,5.0
10497,5613,999,3,,0.0
10498,5377,1728,3,,10.0
10499,6183,,2,,5.0
10500,6963,999,2,,5.0
10501,5651,,4,20.19,10.0
10502,6168,999,4,,0.0
10503,5995,999,3,,0.0
10504,6179,999,2,172.64,0.0
10505,5147,2946,1,,15.0
10506,6830,999,4,,10.0
10507,6631,999,3,103.8,15.0
10508,5547,,1,,0.0
10509,5347,1094,1,343.55,10.0
10510,5471,,4,,5.0
10511,5215,1752,2,,10.0
10512,6958,,2,,15.0
10513,5496,999,3,,
10514,6825,999,4,,10.0
10515,6250,2470,4,,
10516,5332,1105,4,,
10517,5645,,1,,0.0
10518,6375,1079,3,218.27,10.0
10519,5702,,4,,10.0
10520,5268,999,2,,0.0
10521,6349,999,4,,
10522,5565,,1,381.92,10.0
10523,5009,999,3,138.73,0.0
10524,5310,,3,,
10525,5919,999,1,,
10526,5103,1934,4,,15.0
10527,5011,,1,,
10528,6751,2397,4,176.69,10.0
10529,5277,1244,4,,10.0
10530,5690,999,3,,0.0
10531,6026,1049,1,,10.0
10532,5669,999,2,,5.0
10533,6104,1350,3,,5.0
10534,5919,999,1,42.18,15.0
10535,5332,,3,,5.0
10536,6283,999,2,,0.0
10537,5637,2165,4,,0.0
10538,5056,,4,,
10539,6771,999,2,211.38,
10540,6993,,2,,15.0
10541,6094,999,2,180.57,5.0
10542,5162,2953,4,82.02,15.0
10543,6246,2657,4,20.45,
10544,6167,1891,2,,0.0
10545,6137,2163,3,,5.0
10546,5348,,1,,10.0
10547,6877,1738,1,,0.0
10548,5171,1709,1,,10.0
10549,6184,,3,372.7,0.0
10550,6562,1516,3,293.58,
10551,6602,,3,,
10552,5344,2728,2,,
10553,6062,999,2,12.15,15.0
10554,6754,1133,1,153.45,5.0
10555,5769,,4,,5.0
10556,6629,999,1,,
10557,6417,,4,,10.0
10558,6571,,1,14.8,15.0
10559,6637,1387,2,,0.0
10560,5711,999,2,,15.0
10561,6087,999,1,237.23,5.0
10562,5918,,1,,5.0
10563,6481,999,2,96.77,15.0
10564,6331,,1,,15.0
10565,6960,,1,,
10566,5148,2240,4,263.49,0.0
10567,5805,2913,1,,15.0
10568,5881,999,3,196.9,5.0
10569,5881,2200,2,306.13,
10570,5460,2351,1,,0.0
10571,5596,999,1,326.4,5.0
10572,5384,,3,,
10573,6377,2893,4,,
10574,6500,999,4,,10.0
10575,6681,2924,2,,5.0
10576,5214,,1,,15.0
10577,6973,2445,3,,0.0
10578,5887,1728,2,,5.0
10579,5108,,4,167.21,
10580,6510,1545,1,,0.0
10581,5972,,2,23.78,0.0
10582,6610,1157,1,,0.0
10583,6461,999,4,,10.0
10584,5599,1813,1,,
10585,5066,999,4,,10.0
10586,6949,,1,,15.0
10587,6400,1413,1,,
10588,6058,1514,3,323.39,0.0
10589,6898,2812,3,,5.0
10590,5551,999,1,119.89,0.0
10591,6711,999,3,,
10592,6713,999,3,,0.0
10593,6361,999,3,,15.0
10594,5197,1330,3,,5.0
10595,6400,999,1,353.04,
10596,5135,999,3,,10.0
10597,6737,,4,,
10598,5801,1720,2,,5.0
10599,5104,999,4,248.04,5.0
10600,5110,1505,3,,5.0
10601,5887,,4,,
10602,6354,2637,2,156.55,5.0
10603,5291,,1,,10.0
10604,6597,2817,1,124.05,0.0
10605,6255,,1,,10.0
10606,5611,2478,2,,0.0
10607,5440,999,1,,0.0
10608,6310,999,2,,
10609,5552,2123,3,108.84,0.0
10610,6802,999,3,,10.0
10611,6712,2247,3,155.46,
10612,5138,999,4,,
10613,5622,,1,339.43,10.0
10614,5303,2702,4,,0.0
10615,5523,1225,3,,15.0
10616,6209,,2,53.94,
10617,6230,,1,,0.0
10618,6660,,3,,
10619,6727,1054,1,,5.0
10620,6164,999,2,137.24,15.0
10621,5217,1579,2,375.56,10.0
10622,5810,1785,4,282.56,10.0
10623,6156,999,3,,5.0
10624,5986,2761,3,,5.0
10625,6189,2124,3,,5.0
10626,5293,2890,3,,
10627,6659,,3,,0.0
10628,6677,999,3,,0.0
10629,5428,,1,,10.0
10630,5998,999,3,39.3,5.0
10631,5736,1975,2,,
10632,6317,2193,3,183.71,
10633,5339,999,2,,5.0
10634,5132,999,3,,0.0
10635,5918,999,2,,0.0
10636,5739,,3,33.05,15.0
10637,6643,,1,,5.0
10638,6319,,4,296.23,10.0
10639,5143,1419,2,,15.0
10640,5674,1780,4,342.35,10.0
10641,6290,1036,3,228.78,10.0
10642,6705,2494,2,,
10643,6782,,2,,5.0
10644,6442,,3,,15.0
10645,5121,,1,139.31,15.0
10646,6942,,1,,15.0
10647,6446,999,4,,
10648,6949,1097,3,,10.0
10649,5116,2244,4,122.55,0.0
10650,5161,999,4,,0.0
10651,5940,,4,,15.0
10652,6991,,1,,15.0
10653,6861,,1,,15.0
10654,5110,999,2,,0.0
10655,6134,2256,4,290.74,
10656,5539,,4,,0.0
10657,6323,1929,2,,15.0
10658,5407,,4,,15.0
10659,6152,2791,2,,10.0
10660,6665,999,4,,5.0
10661,6119,2619,3,78.05,
10662,5692,,1,,15.0
10663,6329,1603,4,,0.0
10664,6731,,1,,5.0
10665,6414,,2,,
10666,6780,,2,,10.0
10667,6939,999,4,,5.0
10668,6096,2789,2,,15.0
10669,6450,1534,4,,
10670,5714,1532,1,268.37,15.0
10671,5602,999,4,,5.0
10672,5632,2452,1,298.54,5.0
10673,6534,999,2,121.77,0.0
10674,6640,,3,,5.0
10675,6591,2424,1,361.01,10.0
10676,6280,999,4,,0.0
10677,6515,999,2,146.77,15.0
10678,5899,1876,1,176.61,5.0
10679,5203,1755,2,,
10680,6408,999,1,239.74,10.0
10681,5344,1603,1,,0.0
10682,5529,,3,33.89,
10683,5039,999,3,,0.0
10684,5532,999,3,,
10685,6117,2039,4,130.72,10.0
10686,5855,,1,,15.0
10687,5566,1774,3,281.44,5.0
10688,5629,,4,245.07,10.0
10689,6914,999,3,256.72,
10690,6422,1601,4,98.59,10.0
10691,5114,999,2,,
10692,5352,,1,308.65,5.0
10693,6636,,2,,10.0
10694,5274,,1,,10.0
10695,5975,999,4,,0.0
10696,5823,1740,1,,10.0
10697,5240,999,3,246.83,15.0
10698,6277,999,3,,10.0
10699,5292,999,2,,5.0
10700,6248,2056,1,126.05,0.0
10701,6583,2642,1,263.75,15.0
10702,6733,1854,2,,10.0
10703,6292,,1,30.14,
10704,6159,,4,,0.0
10705,6574,1185,4,208.72,0.0
10706,6999,999,3,,
10707,6232,999,4,,
10708,6112,999,1,,0.0
10709,5830,,3,397.05,0.0
10710,6603,999,2,116.7,0.0
10711,5092,,2,,0.0
10712,5472,2278,1,93.41,15.0
10713,5122,999,2,166.87,
10714,5455,,2,,10.0
10715,6964,2157,4,,15.0
10716,5643,,4,,5.0
10717,5252,,1,368.54,5.0
10718,6807,2386,4,,0.0
10719,6376,2287,1,,10.0
10720,5877,2836,3,,10.0
10721,6129,999,4,,10.0
10722,5075,,4,,15.0
10723,6464,1878,1,,10.0
10724,6188,999,1,330.37,0.0
10725,5573,,3,,
10726,5042,1424,4,216.07,15.0
10727,5811,,4,,15.0
10728,6705,2450,2,95.62,15.0
10729,5594,1403,4,163.37,
10730,5696,999,1,,
10731,6086,999,4,,5.0
10732,6910,1953,2,178.8,0.0
10733,6931,999,3,,15.0
10734,6110,,1,,15.0
10735,6109,,1,,
10736,5274,,2,,
10737,6425,999,3,,5.0
10738,5563,2853,1,,5.0
10739,5584,1536,3,,5.0
10740,5111,999,1,,15.0
10741,5068,1735,3,,0.0
10742,6585,2799,3,,
10743,5351,,3,,5.0
10744,5896,2084,3,,5.0
10745,5932,999,3,,5.0
10746,5852,,4,237.51,10.0
10747,6082,999,3,,15.0
10748,6064,2649,1,,
10749,5939,,4,,15.0
10750,6630,2725,4,,
10751,6429,1543,3,,5.0
10752,6505,1086,3,,10.0
10753,6580,,1,,10.0
10754,6345,1896,3,,0.0
10755,5468,,4,,15.0
10756,6168,1640,1,,
10757,5117,999,2,,10.0
10758,6385,999,4,95.23,0.0
10759,5467,999,4,33.08,5.0
10760,6687,,3,195.86,5.0
10761,5387,999,4,,15.0
10762,6237,999,3,,10.0
10763,5852,,1,,10.0
10764,5658,,4,,15.0
10765,6758,999,4,,
10766,5859,999,1,,5.0
10767,5643,,2,,
10768,5673,999,2,,0.0
10769,6724,999,4,368.36,
10770,5137,1886,1,,15.0
10771,5819,,2,380.5,0.0
10772,5239,,4,71.34,0.0
10773,5724,,4,,10.0
10774,5429,,4,,
10775,6004,2900,4,383.04,0.0
10776,6263,,1,,10.0
10777,5963,,4,,10.0
10778,6611,,2,,0.0
10779,5497,999,4,51.9,
10780,5785,,1,,15.0
10781,6328,,3,,0.0
10782,6796,999,3,,5.0
10783,6756,,2,86.32,10.0
10784,6522,1903,2,11.89,15.0
10785,6835,999,2,,15.0
10786,6449,,2,,
10787,5915,1490,1,,
10788,6271,999,4,,0.0
10789,6210,999,3,312.49,
10790,5449,999,4,104.25,0.0
10791,5143,999,3,,
10792,5858,1458,3,247.31,0.0
10793,5102,999,1,175.79,0.0
10794,6699,,4,,0.0
10795,5190,2346,1,136.04,
10796,5932,2538,1,,0.0
10797,5367,999,4,173.1,5.0
10798,5202,,4,,10.0
10799,5725,,2,,
10800,5549,2831,2,,0.0
10801,6731,2912,3,,10.0
10802,6186,1206,2,77.4,0.0
10803,5467,,3,18.32,5.0
10804,6140,2424,3,345.28,10.0
10805,6458,2016,2,,15.0
10806,5468,1760,3,,0.0
10807,5237,999,1,,5.0
10808,6951,1909,3,174.72,10.0
10809,5884,2409,2,,15.0
10810,6718,1776,4,242.26,0.0
10811,5720,,2,,10.0
10812,5968,1393,1,,
10813,6644,999,2,,10.0
10814,6703,999,3,208.74,15.0
10815,6000,999,2,,
10816,5229,1053,2,151.76,
10817,6791,999,1,,5.0
10818,5189,,3,109.8,10.0
10819,6320,,4,,10.0
10820,5757,,3,78.22,5.0
10821,6751,999,4,61.29,
10822,5432,,2,,0.0
10823,5230,,4,,10.0
10824,6257,999,4,,5.0
10825,5037,999,3,302.75,10.0
10826,5063,,4,,
10827,5240,,4,378.07,0.0
10828,5819,,2,,0.0
10829,5811,999,3,,15.0
10830,6717,1075,4,,0.0
10831,6087,999,2,,0.0
10832,5093,999,1,,
10833,5026,999,1,,0.0
10834,5644,2416,4,349.59,10.0
10835,6973,2368,4,132.51,10.0
10836,5453,1444,3,,0.0
10837,5208,2480,2,,15.0
10838,5951,999,4,38.52,0.0
10839,6097,999,2,,5.0
10840,5225,1562,2,245.76,0.0
10841,5482,2955,3,205.43,5.0
10842,5295,,1,158.66,15.0
10843,6209,1282,3,,10.0
10844,6022,2195,2,125.88,
10845,5996,,4,40.83,15.0
10846,6028,999,2,28.5,5.0
10847,5663,1198,3,,0.0
10848,5957,999,4,,10.0
10849,5289,1376,2,,15.0
10850,6717,,1,83.84,
10851,5498,1143,2,,0.0
10852,6282,999,2,,15.0
10853,6965,1403,1,73.8,5.0
10854,5653,999,3,,5.0
10855,6900,,4,58.39,10.0
10856,6530,999,3,,15.0
10857,5611,1443,3,,10.0
10858,5362,999,1,,10.0
10859,6853,,4,,0.0
10860,6467,,3,,
10861,5013,,4,273.86,
10862,5094,999,2,,5.0
10863,5013,,1,,10.0
10864,5006,999,2,,15.0
10865,5554,999,3,,0.0
10866,6760,,4,,
10867,6049,,2,,
10868,6939,999,4,,10.0
10869,6326,999,3,,15.0
10870,6731,,2,,0.0
10871,6671,,1,,0.0
10872,6678,2141,1,208.41,15.0
10873,6581,,4,,15.0
10874,6959,1861,1,,10.0
10875,6213,999,1,,
10876,5263,,4,167.52,5.0
10877,6839,,3,,10.0
10878,6292,1438,2,134.32,5.0
10879,5979,,3,70.43,0.0
10880,6938,999,2,,15.0
10881,5079,,4,20.56,10.0
10882,6111,,2,,5.0
10883,5776,999,1,,10.0
10884,5125,999,3,175.25,0.0
10885,6590,999,2,278.86,10.0
10886,5983,2076,1,,15.0
10887,5965,999,1,118.58,0.0
10888,6574,1500,3,,5.0
10889,6812,,3,,0.0
10890,6234,999,4,220.78,
10891,5377,1594,1,,0.0
10892,6058,999,2,393.52,5.0
10893,5976,1342,3,389.32,5.0
10894,6979,999,4,,0.0
10895,6039,2371,1,,10.0
10896,6762,,4,138.05,10.0
10897,6023,1576,2,,5.0
10898,6795,2138,4,,5.0
10899,5181,999,1,,15.0
10900,6488,2279,4,,5.0
10901,5598,,3,90.34,15.0
10902,6155,1348,1,,
10903,5364,999,1,315.42,5.0
10904,5320,999,2,,10.0
10905,6157,999,2,,
10906,6980,999,2,260.84,5.0
10907,5943,,1,,0.0
10908,5524,999,4,,10.0
10909,6431,1271,1,,10.0
10910,6374,2697,1,,15.0
10911,6279,2257,1,60.17,15.0
10912,5843,999,4,,0.0
10913,6344,,3,25.72,
10914,6342,,4,,0.0
10915,5186,999,3,,
10916,6613,,2,42.81,0.0
10917,6932,999,2,,15.0
10918,6415,,4,,5.0
10919,6447,,3,15.7,
10920,6135,,1,,10.0
10921,5085,2409,1,,15.0
10922,6669,,1,,
10923,5263,,2,,0.0
10924,5786,2928,1,58.43,0.0
10925,6606,2118,1,340.24,15.0
10926,6871,999,2,,0.0
10927,6965,,2,,5.0
10928,6764,,1,,10.0
10929,6020,999,4,352.97,15.0
10930,6450,2538,3,,
10931,5108,,1,,0.0
10932,6278,999,1,137.99,15.0
10933,6931,1354,3,,0.0
10934,6725,2729,3,,15.0
10935,6030,999,4,,10.0
10936,6096,2690,1,,15.0
10937,6362,,4,,10.0
10938,5910,,2,,
10939,5420,2164,4,,15.0
10940,6688,,2,,5.0
10941,6376,,3,,15.0
10942,6838,2615,3,11.2,15.0
10943,5605,2654,4,,10.0
10944,5096,999,1,234.87,5.0
10945,6213,,3,275.86,10.0
10946,6251,,1,,0.0
10947,5510,1950,4,,
10948,5861,1456,3,,5.0
10949,6562,999,1,232.18,0.0
10950,5295,,2,,0.0
10951,5080,,2,181.89,5.0
10952,5285,,3,184.73,15.0
10953,6849,1334,3,,15.0
10954,6479,2010,2,226.93,10.0
10955,5503,1716,3,,15.0
10956,5049,1150,3,74.34,10.0
10957,5576,,2,385.49,15.0
10958,6767,,1,340.71,5.0
10959,6327,2145,1,,
10960,6971,1202,3,,5.0
10961,5712,999,3,292.82,15.0
10962,6206,1159,3,,
10963,5965,,4,,0.0
10964,6885,999,1,,10.0
10965,5386,999,2,,0.0
10966,5632,1882,3,82.15,5.0
10967,6693,999,3,,0.0
10968,6822,,3,79.72,0.0
10969,5945,1167,1,320.06,5.0
10970,6919,999,3,,
10971,6985,1035,3,399.9,
10972,6545,1357,1,,15.0
10973,5335,,1,,0.0
10974,5896,,3,53.17,
10975,6986,2506,2,,15.0
10976,6725,999,4,315.85,15.0
10977,6657,,4,,0.0
10978,6713,999,4,,
10979,5183,999,4,65.0,0.0
10980,5551,999,2,,5.0
10981,6817,,4,,0.0
10982,6294,,1,220.89,5.0
10983,5549,999,3,,0.0
10984,5653,2891,2,,15.0
10985,5523,,4,,15.0
10986,5798,999,1,177.55,10.0
10987,5447,,3,,10.0
10988,5522,1409,1,,15.0
10989,5349,,2,223.54,0.0
10990,6315,2681,4,,15.0
10991,5038,999,1,,15.0
10992,5208,,1,,15.0
10993,6772,1190,1,,
10994,6921,,1,,10.0
10995,5886,999,1,,
10996,5723,999,2,37.21,10.0
10997,6902,999,3,,10.0
10998,6792,999,1,,15.0
10999,5400,,2,,0.0
