order_id,customer_id,store_id,order_date,payment_method
5000, ,16,2024/10/12,upi
5001, ,28,2024-12-13,upi
5002,,24,2024/06/12,upi
5003,1262,19,2024-06-16,upi
5004, ,12,2024-12-03,card
5005,228,32,2024-02-18,card
5006,827,39,2024-07-21,upi
5007, ,29,not_available,card
5008,,20,not_available,card
5009, ,27,2024-12-13,upi
5010,1495,34,2024-06-10,upi
5011, ,35,2024/01/29,cash
5012,1177,31,2024-03-07,card
5013,1000,32,2024/08/09,upi
5014,,14,not_available,cash
5015,,29,2024-01-13,upi
5016, ,31,2024-08-08,upi
5017,730,14,2024/09/22,cash
5018,,37,2024/03/22,na
5019,,19,2024/10/16,na
5020,184,23,2024-07-12,upi
5021,608,31,2024/11/28,upi
5022,,36,not_available,na
5023,1838,15,not_available,cash
5024,807,13,2024/02/15,upi
5025,,33,2024/06/07,na
5026, ,15,not_available,na
5027,861,21,not_available,na
5028,,31,2024-06-24,card
5029,1623,21,not_available,na
5030,498,15,2024-08-16,card
5031,,28,2024/02/13,na
5032, ,28,2024/08/04,na
5033,1975,25,2024/09/01,card
5034,,32,2024/02/19,na
5035,303,31,2024/08/20,upi
5036,1655,31,2024-11-16,na
5037,159,14,not_available,upi
5038, ,18,not_available,na
5039,,38,2024/11/01,cash
5040,,19,not_available,upi
5041,623,25,2024-03-06,card
5042,469,15,2024-03-17,card
5043,1332,20,not_available,upi
5044, ,20,2024/04/04,card
5045, ,10,not_available,upi
5046,,25,not_available,upi
5047,1089,27,not_available,upi
5048,,12,not_available,na
5049,,20,2024-07-08,na
5050,426,22,not_available,upi
5051, ,37,2024-08-22,upi
5052,,30,2024-05-31,upi
5053, ,25,2024-01-19,na
5054,,36,2024/03/21,card
5055, ,39,2024/06/27,cash
5056,,17,2024/09/22,card
5057,562,34,not_available,cash
5058,893,30,2024/03/27,cash
5059,,12,2024-11-27,cash
5060,849,38,not_available,cash
5061, ,12,not_available,na
5062,,18,not_available,upi
5063,,18,2024/04/07,upi
5064,,24,not_available,cash
5065, ,13,not_available,na
5066, ,11,2024-09-02,cash
5067, ,35,2024-12-31,na
5068,1316,10,2024-05-11,na
5069,788,26,2024/10/23,upi
5070,,31,2024-08-30,upi
5071,,27,2024-06-17,upi
5072,1573,38,not_available,upi
5073,,37,2024/09/29,upi
5074,,28,2024-06-01,na
5075,418,33,2024-08-26,cash
5076,1337,28,2024-08-04,na
5077,,32,not_available,upi
5078,235,35,not_available,cash
5079,,11,not_available,card
5080,,13,not_available,na
5081,,30,2024/05/04,na
5082,806,25,2024/02/22,upi
5083,1674,29,not_available,cash
5084, ,38,2024/07/31,card
5085, ,21,not_available,upi
5086,882,18,2024-10-11,cash
5087,447,12,2024/10/13,na
5088,,15,2024/12/21,na
5089,,24,not_available,card
5090, ,24,2024/11/22,upi
5091,,30,2024-02-29,card
5092, ,13,2024/09/21,na
5093,1874,15,2024/07/31,card
5094,,29,2024-03-13,card
5095,246,33,not_available,cash
5096,111,37,not_available,cash
5097, ,23,2024/06/26,cash
5098,,19,2024/05/19,na
5099,,21,not_available,card
5100, ,14,2024-04-19,cash
5101,,11,2024/12/21,cash
5102,98,34,2024/06/18,card
5103, ,30,2024/07/26,card
5104,1248,32,not_available,card
5105,1141,31,2024-05-20,card
5106, ,36,not_available,cash
5107,1104,28,2024/01/31,cash
5108,,16,2024/06/29,upi
5109, ,32,not_available,card
5110,,20,2024/01/28,upi
5111, ,25,2024/10/17,na
5112, ,31,2024-07-12,upi
5113, ,12,not_available,na
5114,,11,2024-02-09,na
5115,,26,2024/04/09,cash
5116,1282,10,not_available,cash
5117,1958,32,not_available,upi
5118, ,11,2024/02/07,cash
5119, ,16,2024-02-22,cash
5120,,11,2024-12-28,upi
5121,896,32,2024/06/19,upi
5122, ,38,2024/07/17,card
5123,1981,14,not_available,na
5124, ,12,not_available,na
5125,352,25,2024-04-12,na
5126, ,37,not_available,card
5127,,20,2024/09/09,upi
5128, ,37,2024-10-24,upi
5129,962,13,not_available,upi
5130,,12,2024-05-21,upi
5131, ,15,2024/01/11,upi
5132,,28,not_available,cash
5133,1811,16,not_available,na
5134, ,13,2024-04-02,na
5135,,38,2024-01-25,upi
5136,,39,2024/08/30,card
5137, ,39,2024/05/28,cash
5138,,16,not_available,card
5139,156,13,2024-06-01,na
5140, ,22,2024/03/09,card
5141, ,38,2024/11/07,card
5142,,37,2024-10-03,na
5143,291,20,2024/08/17,na
5144,496,27,not_available,upi
5145,821,28,2024-12-10,card
5146,,38,2024-05-07,card
5147,353,23,2024/03/18,na
5148,142,23,2024-05-12,upi
5149,,37,2024-08-07,upi
5150,1663,13,not_available,na
5151, ,19,not_available,na
5152,1124,12,2024/10/14,na
5153,,37,not_available,na
5154,396,21,2024/04/12,card
5155, ,28,2024/03/05,cash
5156, ,19,not_available,cash
5157,,27,not_available,card
5158,1614,29,2024-01-11,upi
5159,1809,38,2024-06-13,upi
5160, ,33,2024-02-03,upi
5161,1406,30,not_available,cash
5162,,13,2024-03-20,upi
5163, ,19,not_available,card
5164, ,15,not_available,cash
5165,,11,not_available,na
5166,943,12,2024-04-03,cash
5167, ,31,2024/07/25,card
5168, ,38,not_available,cash
5169, ,33,not_available,na
5170, ,20,not_available,upi
5171, ,25,not_available,card
5172, ,10,2024/05/16,card
5173,1827,15,not_available,upi
5174,974,14,2024-06-20,upi
5175,,13,2024-11-01,card
5176,,28,2024-11-04,card
5177,,21,not_available,upi
5178,,17,2024-10-09,upi
5179,1147,22,2024-11-15,na
5180,1153,25,2024-06-05,upi
5181,1345,13,not_available,upi
5182,1488,21,not_available,card
5183, ,15,2024-11-17,card
5184,,19,not_available,na
5185,,10,2024/01/19,cash
5186,1625,33,not_available,card
5187,1368,11,2024/04/23,na
5188,,36,2024-05-17,card
5189,215,20,2024/11/11,upi
5190,,10,2024-08-04,cash
5191,1864,15,2024-11-12,card
5192, ,18,2024-01-21,card
5193,,20,not_available,card
5194, ,39,not_available,upi
5195,,16,2024-07-08,card
5196,,31,2024/09/13,card
5197,,22,2024-10-15,na
5198,,34,2024-11-18,card
5199,465,32,2024/02/02,cash
5200,,20,2024/08/09,upi
5201,329,30,not_available,na
5202,1813,26,2024/02/19,card
5203,1827,13,not_available,upi
5204,1001,38,2024-03-08,cash
5205,671,26,2024-05-01,card
5206,1341,39,2024/11/07,card
5207,1342,39,2024-03-01,card
5208, ,37,2024/06/18,card
5209,,32,not_available,upi
5210,934,15,not_available,card
5211,,38,2024-09-12,card
5212,,19,2024-08-16,na
5213,,13,2024-02-15,na
5214,,10,not_available,upi
5215,1390,12,2024-08-20,cash
5216,,35,2024/08/18,na
5217,,22,not_available,na
5218, ,11,2024/05/04,na
5219, ,10,not_available,upi
5220, ,21,2024/04/13,upi
5221,612,20,not_available,na
5222, ,24,not_available,cash
5223,,31,not_available,na
5224,1780,33,not_available,na
5225, ,24,not_available,card
5226,697,27,2024/10/25,card
5227,,32,2024-12-21,upi
5228,1446,21,2024/02/17,upi
5229,1575,39,2024-07-08,card
5230,,15,2024-05-05,card
5231,1879,31,2024-01-02,upi
5232, ,34,2024-05-08,cash
5233, ,25,not_available,cash
5234, ,21,2024/05/18,upi
5235,1878,37,not_available,na
5236,1355,28,2024-11-27,card
5237, ,26,2024/12/27,cash
5238,706,11,not_available,cash
5239,603,22,not_available,upi
5240,,14,2024-06-20,upi
5241,,19,not_available,na
5242,,18,2024-12-25,cash
5243,,14,2024/02/15,cash
5244, ,16,not_available,upi
5245,,28,not_available,upi
5246,1844,24,2024/04/27,upi
5247,,27,not_available,upi
5248, ,14,2024-06-23,cash
5249, ,14,2024-11-20,cash
5250,58,24,2024-01-28,card
5251, ,31,2024/11/30,upi
5252,1944,13,2024/07/25,card
5253,276,17,2024-08-26,upi
5254,1592,14,not_available,card
5255, ,18,2024-08-23,cash
5256,492,25,2024-09-04,cash
5257, ,24,not_available,card
5258,,15,2024/10/29,card
5259,1600,14,2024-10-25,na
5260,348,21,not_available,upi
5261,206,36,2024/01/03,na
5262,,33,not_available,card
5263, ,15,2024/01/21,na
5264,,10,2024-01-21,card
5265,849,33,2024/01/12,upi
5266,,31,2024-04-16,cash
5267, ,21,not_available,cash
5268,1698,37,2024-09-06,card
5269, ,31,2024/09/12,card
5270, ,24,2024-01-25,cash
5271, ,27,2024/03/31,cash
5272, ,31,2024/12/17,cash
5273,,25,2024/08/21,na
5274, ,22,2024-06-28,cash
5275,457,35,2024/11/21,card
5276,,17,2024-02-12,na
5277,,31,2024/04/25,cash
5278, ,26,2024/01/26,cash
5279, ,35,not_available,card
5280,,28,not_available,upi
5281,,29,2024/03/28,upi
5282,162,34,2024-05-13,card
5283, ,15,2024-10-05,upi
5284, ,39,not_available,cash
5285,,22,2024-07-09,cash
5286,1787,32,not_available,card
5287,95,22,2024/08/25,na
5288,,28,2024-02-22,na
5289,1694,22,2024-04-03,cash
5290,,35,not_available,upi
5291,,19,not_available,na
5292,,31,not_available,na
5293,976,34,2024/07/28,na
5294, ,31,not_available,upi
5295,960,18,2024-08-27,cash
5296,1511,10,2024-10-17,cash
5297, ,30,2024-07-15,cash
5298,318,14,2024-11-26,upi
5299,702,20,2024-01-12,upi
5300,,20,2024/07/17,card
5301, ,27,2024-07-10,cash
5302,1565,16,not_available,card
5303,,35,2024/05/02,card
5304, ,24,2024-05-04,upi
5305,,39,2024-07-03,card
5306,555,20,2024-03-03,upi
5307,1528,35,2024-11-27,card
5308, ,27,2024/10/06,card
5309,1325,23,not_available,cash
5310,,28,not_available,na
5311,1003,38,2024/12/08,upi
5312, ,23,not_available,cash
5313, ,18,2024/11/05,upi
5314, ,18,2024/06/20,cash
5315,1550,25,2024-12-21,na
5316,694,36,2024/08/05,cash
5317,,32,not_available,cash
5318, ,26,2024-05-12,cash
5319, ,38,not_available,cash
5320,1007,33,2024/10/10,cash
5321, ,16,not_available,upi
5322,1445,13,2024/03/03,cash
5323,121,25,not_available,na
5324, ,17,not_available,card
5325,1,18,2024-09-17,cash
5326,1209,11,2024/05/04,card
5327,1049,22,2024/10/10,na
5328, ,22,not_available,na
5329,,32,2024-06-01,cash
5330,,27,2024/07/16,na
5331,,18,2024/10/17,cash
5332,,22,2024-08-08,card
5333, ,29,2024/09/17,upi
5334,,19,2024/12/04,na
5335,638,21,not_available,cash
5336, ,12,2024/02/10,card
5337, ,33,not_available,na
5338,,27,2024-01-24,card
5339, ,28,2024-03-25,na
5340,241,30,2024-02-15,card
5341, ,27,not_available,na
5342,,23,2024/10/28,cash
5343,,16,2024/11/01,upi
5344,,29,2024/12/24,card
5345, ,16,2024-11-03,card
5346,1925,36,2024-09-16,na
5347,,39,2024-07-19,card
5348,,28,2024-12-29,upi
5349, ,16,2024-09-30,upi
5350,,25,2024/04/12,card
5351,,14,2024-03-22,cash
5352,34,39,not_available,card
5353,,14,2024-10-05,na
5354,123,29,2024/06/24,cash
5355,,27,not_available,na
5356,,35,2024/04/28,card
5357,1222,34,2024/02/27,card
5358,,20,2024-11-08,upi
5359, ,27,2024-09-25,cash
5360,1299,20,2024-04-22,upi
5361,1502,20,not_available,cash
5362, ,16,not_available,card
5363,1555,36,2024-06-07,na
5364,233,13,2024-07-01,upi
5365,1693,36,2024/06/16,cash
5366,252,39,2024/05/14,cash
5367,268,16,2024-02-09,upi
5368, ,18,2024-12-29,cash
5369,,26,not_available,upi
5370,,34,2024-05-06,na
5371, ,27,not_available,card
5372,,39,2024/02/25,upi
5373,,20,2024-01-26,na
5374,,23,2024-09-04,card
5375, ,19,not_available,na
5376, ,38,2024-03-11,card
5377, ,33,2024/01/07,card
5378,58,22,2024/09/04,card
5379, ,27,not_available,upi
5380, ,18,not_available,cash
5381,,29,2024/02/14,cash
5382, ,11,2024-05-05,cash
5383,224,32,2024/03/16,cash
5384,131,31,not_available,card
5385,104,21,2024/10/13,upi
5386,,24,2024/01/22,na
5387,,27,2024/10/28,na
5388,,21,2024/05/27,na
5389,1390,34,not_available,card
5390, ,23,not_available,upi
5391, ,38,not_available,card
5392, ,28,2024-02-21,na
5393,385,21,2024/02/24,upi
5394,,23,2024/11/08,cash
5395,636,17,2024-11-25,cash
5396,833,26,2024-07-10,na
5397,1963,27,2024/07/25,upi
5398, ,18,2024/09/13,upi
5399, ,29,not_available,upi
5400, ,17,not_available,upi
5401,,32,2024/05/24,card
5402,698,16,2024-03-19,upi
5403, ,25,2024-02-27,upi
5404, ,10,2024-12-15,cash
5405,,24,2024-09-21,card
5406,,36,2024-07-13,cash
5407,,35,2024-05-30,na
5408,771,30,not_available,cash
5409, ,37,2024/08/02,cash
5410, ,37,2024/03/10,na
5411,,38,2024/11/28,na
5412, ,14,2024-11-01,na
5413, ,30,2024/02/11,card
5414,507,17,2024/10/30,cash
5415, ,27,not_available,cash
5416,,21,not_available,na
5417,1190,33,2024/09/19,card
5418,,10,2024-11-28,cash
5419, ,38,2024-04-09,upi
5420,145,28,2024/09/29,cash
5421, ,29,2024/01/28,card
5422,772,16,2024/11/25,cash
5423, ,39,2024-05-24,cash
5424, ,27,2024/08/29,upi
5425,,25,2024-02-15,na
5426, ,34,not_available,upi
5427, ,24,not_available,upi
5428,567,22,2024-10-12,upi
5429, ,27,not_available,upi
5430,486,20,not_available,cash
5431,1841,10,2024/12/05,upi
5432,1097,24,2024-01-12,cash
5433, ,37,2024/07/09,na
5434,,36,2024-04-23,card
5435,727,32,2024-01-11,card
5436,1626,16,2024/02/10,na
5437,1144,18,2024/08/23,cash
5438,,30,not_available,cash
5439,1110,35,2024-09-08,na
5440,,26,not_available,card
5441,,22,not_available,card
5442,,27,not_available,cash
5443,,38,not_available,cash
5444,321,15,2024/02/27,cash
5445,,31,2024-05-23,na
5446,,27,2024-12-04,upi
5447,1224,30,not_available,cash
5448,,25,2024-04-09,na
5449, ,16,2024/01/10,card
5450,1204,34,not_available,card
5451, ,37,not_available,cash
5452, ,19,not_available,na
5453,670,37,2024-05-31,na
5454,,22,2024/10/29,na
5455, ,30,2024/10/30,cash
5456,,16,2024-09-07,upi
5457,,31,2024/09/30,na
5458,,18,not_available,upi
5459,,19,2024-07-18,na
5460, ,39,2024/06/05,cash
5461,1062,26,not_available,card
5462,1106,37,2024-05-16,upi
5463, ,17,not_available,na
5464, ,10,not_available,card
5465,,22,not_available,card
5466,967,39,not_available,cash
5467,,33,2024/04/24,upi
5468,,37,2024/06/21,card
5469, ,12,2024/01/15,upi
5470, ,26,not_available,card
5471,353,17,not_available,na
5472, ,38,2024-01-26,card
5473,,20,2024-10-18,na
5474,679,38,not_available,cash
5475,,29,2024-10-31,na
5476, ,37,not_available,upi
5477,1812,35,not_available,na
5478, ,12,not_available,cash
5479,475,37,2024-11-24,cash
5480, ,11,2024-09-07,upi
5481,,11,not_available,card
5482,,12,not_available,card
5483, ,20,2024-10-15,card
5484,,29,not_available,card
5485,1603,22,2024/11/10,cash
5486,651,20,2024-11-18,cash
5487, ,34,2024-07-30,cash
5488, ,18,not_available,na
5489,,30,2024/08/19,cash
5490,,34,not_available,cash
5491,,22,2024/01/27,na
5492,983,21,not_available,card
5493,397,31,not_available,card
5494, ,13,2024/02/10,upi
5495, ,28,2024-08-31,upi
5496,1593,27,not_available,card
5497, ,11,2024-06-24,cash
5498,,30,2024-01-05,cash
5499, ,26,2024/04/18,upi
5500, ,32,not_available,na
5501,1985,18,2024/02/03,cash
5502,,10,2024/10/15,upi
5503,,12,2024-03-25,na
5504,,12,2024/04/22,na
5505,,24,not_available,na
5506, ,37,not_available,na
5507,1748,33,2024-06-20,card
5508,1648,10,2024/07/13,upi
5509,655,20,2024-02-26,card
5510,1129,31,2024/07/11,card
5511, ,36,2024-07-09,upi
5512, ,19,not_available,cash
5513,724,13,2024/01/14,na
5514,,26,not_available,card
5515,,28,not_available,upi
5516, ,32,not_available,cash
5517, ,36,2024/09/13,card
5518,,20,2024-08-26,cash
5519,674,11,2024-08-28,cash
5520,669,11,2024/03/12,na
5521,1217,17,2024-09-09,na
5522,1890,22,2024/12/26,na
5523,423,26,2024-04-26,upi
5524,772,17,not_available,cash
5525,389,34,2024-03-01,cash
5526,1032,17,not_available,card
5527,,31,2024-02-11,upi
5528,1800,16,2024/08/24,na
5529,1808,29,2024-01-12,na
5530,,36,2024-07-01,cash
5531,2,21,not_available,na
5532,,25,not_available,card
5533,,24,2024/06/28,card
5534,,21,2024-09-19,cash
5535, ,20,2024-04-12,card
5536, ,27,2024-11-09,upi
5537,,25,2024/05/06,card
5538,1797,17,2024/03/14,cash
5539,1572,11,2024/10/04,card
5540, ,35,2024/01/11,na
5541,,32,2024/06/04,upi
5542, ,17,not_available,card
5543,,21,not_available,upi
5544, ,38,2024/01/08,upi
5545,,32,2024-04-23,upi
5546,,30,2024-09-24,card
5547,1685,22,not_available,upi
5548, ,31,2024/10/07,upi
5549,1614,16,2024-03-03,na
5550,1580,11,2024/03/21,card
5551, ,36,2024-02-03,card
5552,892,31,2024/09/08,card
5553, ,35,2024-03-25,upi
5554,100,10,2024-03-04,card
5555, ,10,2024/09/23,upi
5556,281,27,not_available,card
5557,1942,39,2024-07-25,cash
5558, ,27,not_available,upi
5559,53,25,2024/03/07,card
5560,134,13,2024-06-29,upi
5561,192,20,2024-10-25,na
5562,,22,2024-05-24,na
5563,1882,11,not_available,upi
5564,1489,15,not_available,na
5565, ,35,2024-10-06,card
5566, ,35,2024/09/19,card
5567,,36,2024/10/03,upi
5568, ,20,2024/12/07,cash
5569,,11,2024-10-21,na
5570,1591,15,not_available,na
5571,,27,not_available,card
5572, ,34,2024/11/13,card
5573,,24,not_available,na
5574, ,29,2024/04/19,cash
5575,736,21,2024/11/28,upi
5576, ,35,not_available,na
5577, ,14,not_available,upi
5578,117,33,2024/12/04,card
5579,,27,2024-12-31,upi
5580, ,23,2024/08/22,card
5581,,37,2024/07/14,cash
5582,432,10,2024-03-07,upi
5583, ,22,2024-04-29,upi
5584,1024,33,2024/01/17,upi
5585,637,38,2024/03/07,card
5586,1821,18,2024-09-20,upi
5587,,23,2024-05-06,card
5588, ,17,2024/04/15,na
5589, ,19,not_available,upi
5590,1276,23,2024-11-27,na
5591, ,29,2024-08-20,card
5592, ,27,2024-01-03,na
5593, ,26,not_available,na
5594, ,14,2024/04/28,card
5595, ,23,2024-06-01,upi
5596,913,15,2024/05/07,cash
5597,553,31,2024-02-01,upi
5598,,19,2024/03/14,cash
5599,1407,39,2024/03/06,upi
5600, ,24,2024-07-03,na
5601, ,36,not_available,upi
5602, ,14,2024/07/30,card
5603, ,27,not_available,card
5604, ,38,2024/06/01,na
5605,,37,2024/05/31,card
5606,1813,29,2024/06/14,card
5607,,29,not_available,card
5608, ,17,not_available,card
5609,872,25,2024-11-04,cash
5610,,34,2024-03-19,upi
5611,,25,2024-06-29,upi
5612,,20,2024/02/19,upi
5613,,12,2024-10-03,card
5614, ,22,2024/04/17,upi
5615,1859,33,2024/09/05,na
5616, ,37,not_available,cash
5617, ,20,not_available,na
5618, ,38,2024/12/02,cash
5619,,17,2024-07-19,na
5620, ,17,2024-06-25,card
5621, ,22,2024/03/06,cash
5622,1478,39,2024-10-17,upi
5623,502,11,not_available,cash
5624,910,25,2024/05/25,card
5625,1770,38,not_available,cash
5626,,18,2024/07/04,na
5627,1065,25,2024/09/24,card
5628,,18,not_available,card
5629, ,31,2024-10-28,na
5630, ,16,not_available,card
5631,,16,2024-02-18,upi
5632,,23,2024-09-22,card
5633,1644,38,not_available,upi
5634, ,32,2024-02-14,card
5635,1190,22,not_available,card
5636,1130,17,2024/10/21,upi
5637,,38,not_available,upi
5638, ,30,not_available,na
5639,621,38,2024-02-22,card
5640, ,39,2024-02-17,card
5641, ,12,2024-05-27,card
5642,1431,12,not_available,na
5643, ,11,2024/05/04,na
5644,,21,not_available,upi
5645,,38,not_available,card
5646, ,19,2024/12/28,card
5647,,22,2024-12-14,upi
5648, ,12,2024-09-06,upi
5649,,37,2024-01-25,card
5650,310,12,2024-07-30,na
5651,,29,2024-09-30,card
5652,,39,2024/01/27,upi
5653,,16,not_available,upi
5654,1957,28,2024/12/06,upi
5655,95,11,2024-06-05,card
5656, ,27,2024-07-29,cash
5657,1919,11,2024-07-23,upi
5658,,32,2024/02/12,cash
5659,,37,not_available,upi
5660,,36,2024-03-19,upi
5661,1985,20,2024/06/02,card
5662,,29,2024-06-13,card
5663,,33,2024-03-26,cash
5664,,38,2024-03-25,card
