order_id,customer_id,store_id,order_date,payment_method
5665,,38,not_available,upi
5666,,15,2024-08-25,card
5667,1497,22,2024/06/28,cash
5668, ,30,2024/12/31,cash
5669, ,37,2024-04-23,upi
5670, ,36,2024-02-02,upi
5671,443,37,2024/07/07,card
5672,,35,2024-06-13,na
5673,,23,not_available,na
5674, ,15,2024-12-10,cash
5675,,27,2024-06-07,card
5676,,29,2024-09-22,na
5677,,17,not_available,upi
5678, ,39,2024-11-22,card
5679,1568,37,2024-07-31,cash
5680,1540,15,not_available,cash
5681, ,35,2024-09-29,na
5682,,24,2024/09/18,card
5683,,10,not_available,na
5684,740,39,not_available,na
5685,,36,not_available,upi
5686,483,21,not_available,upi
5687,,20,2024/11/25,na
5688,223,16,2024-01-02,card
5689,,37,2024-04-14,card
5690,1406,17,2024/08/27,cash
5691,1823,12,2024/11/08,upi
5692, ,14,2024/09/13,cash
5693,,17,2024-08-01,cash
5694, ,39,not_available,cash
5695,,15,2024-04-02,cash
5696,280,23,2024-01-22,na
5697, ,30,2024-01-30,cash
5698,,15,2024/07/24,card
5699, ,29,2024/06/06,cash
5700,,20,not_available,upi
5701, ,20,2024/10/22,card
5702,1282,10,not_available,cash
5703,657,32,not_available,cash
5704, ,35,2024/11/18,na
5705,894,13,2024-02-04,na
5706, ,10,2024-08-26,cash
5707,486,10,2024/01/31,cash
5708,,38,2024-01-02,upi
5709,241,30,2024-06-10,upi
5710,,18,not_available,cash
5711,,21,2024-10-11,na
5712,,39,2024-04-16,card
5713,1349,26,not_available,na
5714, ,32,not_available,card
5715,,23,not_available,card
5716,,18,2024/06/06,upi
5717,1084,29,2024/11/28,upi
5718,,15,2024-11-06,na
5719, ,39,2024-03-19,cash
5720,903,32,2024/04/12,cash
5721,1200,19,2024/01/14,cash
5722,,18,not_available,cash
5723,,20,2024/10/14,na
5724, ,22,2024-12-27,cash
5725,271,20,2024-12-12,na
5726,,20,not_available,cash
5727,1455,17,2024/10/26,cash
5728,1723,29,not_available,na
5729,1982,11,not_available,upi
5730,,12,2024/06/14,cash
5731,,18,2024-07-27,na
5732,,30,2024/01/24,upi
5733,,32,2024/02/26,na
5734, ,30,2024/03/18,cash
5735, ,29,2024-12-29,card
5736,,21,not_available,na
5737, ,39,2024/03/04,na
5738,,24,2024/12/03,upi
5739, ,35,2024-02-15,card
5740, ,10,2024-02-07,upi
5741, ,33,2024/03/02,upi
5742,807,23,not_available,upi
5743,,37,not_available,card
5744, ,11,2024-05-23,cash
5745, ,24,not_available,upi
5746,1168,22,2024-04-17,na
5747, ,30,2024-02-10,cash
5748,,35,2024-01-17,card
5749,,28,2024-06-17,card
5750, ,32,2024-10-06,cash
5751,1153,39,2024/11/20,card
5752,,22,not_available,upi
5753,829,16,not_available,cash
5754,,11,not_available,na
5755,,10,not_available,cash
5756, ,30,2024/11/29,cash
5757,,30,2024-08-20,na
5758, ,29,not_available,card
5759, ,36,2024-01-25,cash
5760,,23,2024/12/24,na
5761, ,39,2024-03-19,na
5762, ,16,2024-10-18,na
5763, ,20,2024/12/12,na
5764,81,14,2024/08/25,card
5765,1291,36,not_available,na
5766, ,26,not_available,upi
5767,1913,39,2024-05-16,upi
5768, ,22,not_available,card
5769,,12,2024/01/19,card
5770,,17,not_available,upi
5771, ,27,2024/07/11,card
5772,,13,not_available,upi
5773,1514,27,2024/01/22,cash
5774,110,35,2024-03-27,card
5775,922,19,2024/07/29,card
5776,,12,2024/11/05,upi
5777,,22,not_available,cash
5778,1162,18,not_available,cash
5779,1280,13,not_available,na
5780,,35,not_available,na
5781, ,34,2024-04-21,na
5782,1682,18,2024/05/21,upi
5783,,37,2024-10-06,card
5784, ,16,not_available,cash
5785, ,30,not_available,card
5786,867,36,2024-08-19,cash
5787, ,32,not_available,na
5788, ,14,2024/07/29,upi
5789, ,14,not_available,upi
5790,,14,2024-11-08,upi
5791,,10,2024/11/29,cash
5792,,33,2024/03/18,na
5793,,25,not_available,upi
5794, ,29,2024/01/28,card
5795,251,31,2024/03/21,cash
5796,,10,not_available,na
5797,1505,15,2024-05-25,card
5798,,13,2024-05-07,upi
5799,,20,2024-05-31,na
5800,,26,not_available,upi
5801, ,19,2024-05-26,na
5802, ,19,not_available,upi
5803,,16,not_available,card
5804, ,19,not_available,upi
5805,,39,not_available,na
5806,,25,2024-11-12,card
5807,,23,2024-02-12,upi
5808,654,25,not_available,cash
5809,1268,22,2024-05-12,cash
5810, ,10,2024/05/29,card
5811,,23,2024/09/05,card
5812,1296,24,2024/03/31,card
5813, ,29,2024-05-02,upi
5814,,30,not_available,cash
5815,,13,not_available,cash
5816,51,27,not_available,cash
5817, ,39,not_available,upi
5818, ,34,2024/08/06,cash
5819,1704,10,2024/03/31,na
5820, ,28,not_available,na
5821,,39,2024/08/19,upi
5822,,11,2024-06-04,cash
5823,,10,not_available,cash
5824,,17,2024/11/17,na
5825, ,25,2024/02/17,upi
5826, ,35,2024/07/22,upi
5827,1392,11,2024/08/21,card
5828, ,38,2024-12-08,cash
5829,,23,2024/11/28,upi
5830,844,14,2024-01-15,card
5831,,10,2024-07-07,card
5832,942,31,not_available,card
5833, ,18,not_available,cash
5834,719,24,2024-08-04,na
5835,,16,not_available,upi
5836, ,13,2024-02-29,card
5837,,22,not_available,na
5838,1678,12,2024-01-29,na
5839,1394,29,not_available,na
5840, ,19,2024/03/04,upi
5841, ,38,2024-09-05,cash
5842, ,37,2024/12/03,na
5843,1528,23,2024-04-20,na
5844,1425,29,2024/05/31,upi
5845,776,19,not_available,na
5846,1494,34,not_available,upi
5847,1555,28,not_available,cash
5848, ,18,2024/11/16,card
5849,,18,2024-01-22,na
5850,,15,2024/05/10,card
5851, ,11,2024/02/28,upi
5852,1197,21,not_available,upi
5853,,19,2024-09-26,upi
5854,382,11,not_available,cash
5855, ,14,not_available,na
5856,,30,not_available,card
5857, ,39,2024/12/06,cash
5858,,14,2024-04-09,upi
5859, ,12,2024-01-20,cash
5860, ,37,2024-07-17,cash
5861,1272,26,2024/04/03,upi
5862,,29,2024-03-11,cash
5863, ,17,not_available,upi
5864,869,37,not_available,upi
5865,603,30,2024-11-24,card
5866,219,28,2024/06/19,cash
5867,,11,2024-07-11,na
5868, ,11,2024-06-06,cash
5869,,29,2024-11-05,cash
5870,1363,18,2024-11-20,card
5871,96,13,2024/04/13,upi
5872,,27,not_available,card
5873, ,23,2024-10-22,na
5874, ,25,2024/03/25,na
5875,167,31,2024-04-11,card
5876, ,11,2024-09-06,upi
5877,658,26,2024/08/28,upi
5878, ,26,not_available,cash
5879, ,14,2024-08-21,card
5880,327,15,2024-04-12,card
5881,505,15,2024/09/09,upi
5882,,24,2024/06/22,cash
5883,,32,2024/06/25,card
5884,891,38,not_available,na
5885, ,37,2024/06/01,cash
5886,,36,2024-12-25,cash
5887,1730,16,2024/01/09,upi
5888,,13,2024/12/17,upi
5889,229,30,not_available,cash
5890, ,20,2024/01/27,upi
5891,,17,2024-10-26,upi
5892,342,38,not_available,cash
5893,28,11,not_available,cash
5894,,32,2024-05-29,cash
5895, ,22,not_available,cash
5896,937,37,2024/03/03,cash
5897,1447,15,2024-05-03,cash
5898, ,36,not_available,upi
5899,,38,2024-06-29,upi
5900,663,10,2024-10-30,na
5901, ,39,2024/04/06,cash
5902,392,10,2024/09/11,na
5903, ,17,2024/04/06,card
5904,1566,20,2024/09/18,na
5905,1246,36,not_available,na
5906,,29,not_available,na
5907,,22,2024-08-30,na
5908,,16,2024-06-13,card
5909,,32,2024-02-01,cash
5910,878,34,2024-09-15,na
5911,865,37,2024-02-01,card
5912, ,25,not_available,cash
5913, ,27,2024-07-30,upi
5914,,33,2024-03-20,card
5915,1978,23,not_available,na
5916,,30,2024-10-25,cash
5917, ,33,2024-10-10,upi
5918, ,26,not_available,na
5919,,31,2024/01/29,upi
5920,,37,2024-11-19,upi
5921,,13,not_available,na
5922,951,31,not_available,card
5923, ,27,2024/09/30,upi
5924,1229,36,not_available,upi
5925, ,32,2024-07-17,na
5926,,14,2024-03-26,na
5927,,22,2024-03-31,card
5928,19,30,2024/06/15,card
5929,43,19,not_available,card
5930,59,25,not_available,card
5931, ,39,not_available,card
5932,432,38,2024/07/16,upi
5933, ,26,2024/10/25,upi
5934, ,27,not_available,upi
5935,,28,2024-08-11,card
5936,,13,2024-03-20,card
5937,,30,not_available,upi
5938,205,12,not_available,na
5939, ,25,2024-06-06,na
5940,539,10,2024/02/21,cash
5941,,29,2024-09-29,card
5942, ,19,not_available,card
5943, ,11,not_available,cash
5944, ,24,2024/12/03,upi
5945,1580,33,not_available,card
5946,31,15,2024-05-27,upi
5947, ,14,2024-12-05,cash
5948,,11,2024/02/06,cash
5949,,15,2024/09/20,upi
5950, ,16,not_available,na
5951,1134,21,2024-01-21,na
5952, ,21,2024/09/08,card
5953, ,16,not_available,cash
5954, ,33,2024/07/31,cash
5955,,34,2024-09-01,card
5956,,32,not_available,cash
5957, ,32,not_available,card
5958,1237,34,2024/04/24,card
5959, ,33,not_available,cash
5960,397,15,not_available,upi
5961, ,15,not_available,card
5962,,34,2024-06-04,na
5963,,32,not_available,upi
5964,1847,30,2024/07/10,na
5965, ,20,not_available,card
5966,672,37,2024/05/01,cash
5967,287,24,not_available,card
5968,1183,22,2024/05/14,na
5969,,12,2024-03-20,na
5970, ,26,not_available,na
5971,573,32,2024/08/25,upi
5972,,30,not_available,na
5973,1183,37,2024/02/03,card
5974,306,18,2024/01/31,upi
5975, ,20,2024/05/10,na
5976,,31,2024-11-10,na
5977, ,30,2024/04/28,na
5978,,11,not_available,upi
5979, ,20,not_available,na
5980,,20,2024-10-02,upi
5981,310,39,not_available,upi
5982, ,11,2024-01-28,card
5983,,17,not_available,upi
5984,1282,11,2024-03-21,card
5985,,32,2024-04-22,na
5986, ,22,not_available,cash
5987,,32,2024/02/07,upi
5988, ,27,2024/10/14,card
5989,,10,2024-06-09,upi
5990,869,18,not_available,na
5991,,10,2024-04-16,card
5992,,31,not_available,na
5993,,18,2024-09-24,card
5994, ,33,2024/01/06,na
5995,,19,not_available,cash
5996,899,19,2024-02-21,upi
5997,1889,23,2024-02-24,na
5998,1805,35,2024/04/05,cash
5999,10,20,not_available,card
6000, ,18,not_available,na
6001, ,14,not_available,upi
6002,1114,35,2024-08-11,na
6003,,19,2024-10-18,card
6004,466,24,2024/06/28,cash
6005,1040,30,2024-12-01,card
6006, ,24,not_available,cash
6007, ,13,2024-08-21,card
6008,,18,2024/11/03,upi
6009,,37,2024-10-29,card
6010, ,24,not_available,na
6011,1721,16,2024/10/28,card
6012,1159,12,not_available,upi
6013,1257,31,not_available,card
6014,,19,2024/05/11,upi
6015, ,22,2024/08/13,upi
6016,,26,2024-01-03,cash
6017,,14,2024/05/02,card
6018,,31,2024/01/29,upi
6019,1583,28,2024/11/06,upi
6020, ,21,2024/12/24,na
6021,,14,2024-05-24,na
6022, ,32,2024/08/17,card
6023,,18,not_available,na
6024,,27,2024-01-30,card
6025,1983,19,not_available,na
6026,,19,2024/06/23,upi
6027, ,31,not_available,upi
6028,147,20,2024-10-05,card
6029,,12,2024/10/24,cash
6030,1505,34,2024/08/14,cash
6031,,21,2024/03/15,cash
6032,,27,not_available,na
6033, ,33,not_available,cash
6034, ,22,not_available,upi
6035,172,18,not_available,cash
6036, ,28,2024-04-05,card
6037,,11,2024-02-03,cash
6038, ,14,2024/06/22,card
6039,1680,23,2024-10-31,card
6040,,25,2024/09/07,upi
6041,826,39,2024-04-09,na
6042, ,24,2024-06-23,upi
6043,,23,2024-10-15,cash
6044, ,20,not_available,card
6045, ,28,2024-08-09,card
6046,,20,2024/09/13,card
6047,154,35,not_available,upi
6048,,18,2024/06/22,upi
6049, ,24,2024-03-01,card
6050,,18,2024-11-28,cash
6051, ,32,not_available,na
6052,1188,27,2024/01/05,card
6053,744,13,not_available,upi
6054,,24,not_available,cash
6055, ,33,2024/09/04,na
6056, ,30,2024/12/10,cash
6057,,38,2024-09-23,card
6058,1624,37,not_available,cash
6059,,34,not_available,card
6060,,26,2024/10/03,upi
6061,823,36,2024-08-09,cash
6062,1571,25,2024-04-03,card
6063,,31,2024-06-29,cash
6064,1434,16,not_available,card
6065,,19,2024/09/20,cash
6066,,15,2024/02/21,cash
6067, ,25,not_available,upi
6068,,24,2024/07/24,na
6069,,30,2024-01-07,cash
6070,1765,26,2024-02-03,upi
6071, ,33,not_available,upi
6072,,21,2024/09/05,card
6073,,30,2024-03-20,na
6074, ,22,2024/01/30,card
6075,,23,2024-10-01,na
6076,,23,2024-08-14,upi
6077,623,16,not_available,cash
6078,1305,25,2024/11/11,na
6079,,13,2024-08-08,card
6080, ,29,not_available,na
6081,940,31,2024-08-13,na
6082, ,20,2024/07/04,na
6083,,27,2024-05-31,na
6084,1527,22,not_available,upi
6085, ,33,2024/05/21,cash
6086, ,10,not_available,na
6087,1620,32,2024-02-08,upi
6088, ,22,not_available,cash
6089, ,29,2024/02/27,upi
6090,,38,2024/07/04,na
6091,,13,2024-05-26,cash
6092,989,21,2024-02-23,na
6093, ,35,2024-04-08,cash
6094,,32,2024/09/20,card
6095,,15,2024-10-07,card
6096, ,14,2024-08-01,na
6097,,20,not_available,card
6098, ,25,2024/06/08,na
6099,,24,2024/03/13,na
6100, ,12,not_available,na
6101, ,23,2024/03/18,card
6102,,34,not_available,upi
6103,,35,2024/06/03,cash
6104, ,31,not_available,cash
6105,367,34,2024/12/19,card
6106,,38,not_available,upi
6107,1626,29,not_available,upi
6108, ,32,2024-09-01,upi
6109,1134,33,2024/09/22,cash
6110, ,19,2024/05/19,upi
6111,1904,12,2024-04-22,upi
6112,,17,2024/03/11,card
6113,1737,25,2024-10-06,cash
6114, ,37,2024-08-20,cash
6115, ,37,2024-04-15,card
6116, ,12,not_available,card
6117,,25,2024/06/02,na
6118,,28,2024-07-03,na
6119,,27,2024-02-02,na
6120,,26,2024/07/17,na
6121,1810,12,2024-03-09,na
6122,1786,27,2024-04-30,na
6123, ,19,2024-03-22,card
6124,124,28,2024-06-17,upi
6125,435,16,not_available,cash
6126,1076,28,2024-07-12,cash
6127,1279,12,2024/11/05,upi
6128, ,21,2024/05/07,card
6129,798,23,2024/06/28,upi
6130, ,24,2024/09/12,card
6131,116,21,2024-03-18,upi
6132,,14,2024/07/22,cash
6133,,23,not_available,card
6134,,29,2024/01/09,card
6135, ,11,2024-01-30,card
6136,,21,2024/03/08,na
6137,597,30,not_available,na
6138,,36,2024/03/14,card
6139,1484,27,2024/04/05,upi
6140, ,24,2024-06-06,upi
6141, ,38,not_available,card
6142, ,10,2024-05-31,card
6143,1543,22,2024-01-08,card
6144,,11,2024-10-27,cash
6145,,37,not_available,cash
6146,360,21,2024/02/05,cash
6147,1538,12,2024-01-01,cash
6148,,32,not_available,card
6149, ,25,2024/04/11,card
6150,210,29,2024-11-25,cash
6151,,15,not_available,cash
6152,,25,not_available,card
6153,,39,2024/12/04,upi
6154, ,23,2024/08/31,card
6155,252,17,2024/04/03,card
6156,738,37,2024/09/08,na
6157,,28,not_available,cash
6158,,23,2024-03-15,cash
6159, ,36,2024-07-04,upi
6160,,24,2024-01-31,card
6161, ,35,not_available,upi
6162, ,33,2024-04-15,na
6163, ,10,2024-10-29,upi
6164, ,14,2024-12-17,upi
6165,,17,not_available,upi
6166,564,12,2024-03-15,upi
6167, ,17,not_available,upi
6168,786,17,not_available,cash
6169, ,28,not_available,card
6170,1649,29,2024/01/28,card
6171,761,26,not_available,na
6172,,29,not_available,cash
6173, ,20,2024/06/02,na
6174,1034,17,not_available,card
6175, ,21,not_available,cash
6176,,24,not_available,upi
6177,273,30,2024/10/23,upi
6178,,34,not_available,cash
6179,209,31,2024/03/16,upi
6180,1851,31,2024-04-26,cash
6181, ,38,not_available,upi
6182, ,31,2024/04/01,card
6183, ,16,2024-03-13,card
6184, ,39,2024/10/16,cash
6185, ,18,2024-09-22,card
6186,1753,36,2024-01-31,card
6187,1802,34,2024-10-31,cash
6188,953,31,2024/01/20,cash
6189, ,35,2024/07/13,card
6190,784,31,not_available,cash
6191,1441,26,2024-02-16,upi
6192, ,22,not_available,na
6193, ,15,not_available,upi
6194, ,24,2024/02/07,card
6195,1079,25,2024/01/25,cash
6196,355,35,2024-09-05,cash
6197,1744,29,2024-04-07,cash
6198,,18,2024/07/03,na
6199,116,25,2024/07/01,cash
6200,,30,2024-04-14,upi
6201, ,35,2024/08/17,card
6202,58,24,2024-05-18,upi
6203, ,12,2024/08/19,na
6204,742,27,2024/03/12,card
6205,,20,2024/03/23,upi
6206, ,16,2024/06/30,cash
6207,1190,15,not_available,cash
6208, ,23,not_available,na
6209,,22,2024-01-13,card
6210,,11,not_available,na
6211,1821,35,not_available,na
6212, ,27,2024-12-01,na
6213,886,38,not_available,cash
6214, ,36,not_available,na
6215, ,11,2024-08-24,na
6216,1092,19,not_available,na
6217,1251,24,not_available,card
6218,,38,2024-08-22,card
6219,788,26,not_available,upi
6220, ,34,not_available,upi
6221,602,36,not_available,card
6222, ,35,2024-08-13,cash
6223,1963,34,2024-07-07,card
6224,1865,31,2024-10-02,cash
6225,,39,not_available,card
6226,,19,2024/05/05,cash
6227, ,26,2024/02/10,upi
6228, ,26,2024/01/23,card
6229,1241,28,2024-11-19,na
6230,362,38,2024/10/09,cash
6231,,24,2024/10/19,na
6232,1142,15,2024-03-10,na
6233,847,38,2024/08/26,card
6234,,38,2024-02-14,cash
6235,1372,38,2024-11-02,upi
6236,1161,17,2024/09/13,upi
6237,,30,2024-03-23,na
6238,225,38,2024-08-13,cash
6239,,39,2024/05/21,upi
6240,,32,2024/01/03,na
6241,,16,2024-07-10,cash
6242,,32,2024-09-10,na
6243,,34,not_available,na
6244,,19,2024/02/18,na
6245,131,19,2024/09/10,card
6246,967,18,2024/07/14,card
6247, ,15,2024/09/29,card
6248, ,37,not_available,na
6249, ,36,not_available,upi
6250, ,39,2024/05/30,card
6251,,35,2024-12-11,na
6252,,10,2024-06-26,card
6253,,26,not_available,upi
6254,,38,not_available,na
6255,572,10,2024-03-29,upi
6256, ,12,not_available,card
6257, ,18,2024/02/25,card
6258,1378,36,not_available,cash
6259,,13,2024/04/24,na
6260,,12,2024-11-13,upi
6261,,25,not_available,upi
6262,,30,2024/06/10,na
6263,821,11,2024/02/08,card
6264, ,31,2024-04-08,na
6265,,35,2024/07/21,card
6266,,17,2024/08/31,upi
6267,439,28,2024/01/06,cash
6268,,10,not_available,cash
6269, ,15,2024-05-05,na
6270,,34,2024/07/06,cash
6271,,19,2024/09/09,cash
6272,1394,21,not_available,upi
6273,354,38,2024-09-30,na
6274,,35,2024/05/22,cash
6275,,31,not_available,na
6276,21,29,not_available,card
6277,1811,11,not_available,na
6278,,31,not_available,cash
6279,,29,not_available,cash
6280,,20,2024/12/20,cash
6281, ,37,2024-08-24,na
6282,1068,21,not_available,upi
6283,,35,2024/09/25,na
6284,,21,2024-06-21,card
6285,1491,19,not_available,cash
6286, ,15,2024-10-31,cash
6287,682,36,2024/11/04,cash
6288,,37,2024/03/02,na
6289,,16,2024-09-11,card
6290,,12,2024-11-19,card
6291,1695,14,not_available,card
6292, ,21,2024/10/20,card
6293,42,15,2024-08-11,upi
6294,,10,not_available,cash
6295,482,24,2024/08/19,na
6296,589,18,not_available,cash
6297,,30,2024/08/09,upi
6298,,12,2024-06-05,card
6299,,21,2024/06/06,na
6300,,25,not_available,card
6301,723,25,2024-08-20,upi
6302,,34,2024-11-20,na
6303,1201,21,2024-01-29,upi
6304,,35,not_available,upi
6305,,25,2024-06-04,cash
6306, ,14,2024/03/11,cash
6307, ,19,2024-06-07,upi
6308,,31,2024-12-25,card
6309,1804,39,2024-08-17,card
6310,1624,27,not_available,upi
6311, ,33,not_available,card
6312,,25,not_available,card
6313, ,18,not_available,cash
6314,14,35,2024-08-12,upi
6315, ,38,2024-03-22,cash
6316,,36,not_available,upi
6317, ,25,not_available,upi
6318, ,11,2024/11/26,na
6319, ,20,not_available,upi
6320,359,18,2024/06/19,card
6321,594,26,not_available,na
6322, ,17,not_available,cash
6323, ,11,not_available,card
6324, ,18,not_available,na
6325, ,33,2024/09/18,card
6326,1908,10,2024-09-14,upi
6327,41,16,not_available,na
6328,,21,2024/06/28,card
6329,242,24,2024-10-07,card
6330,,17,not_available,card
6331, ,12,not_available,cash
6332, ,35,2024-06-26,na
