order_id,customer_id,store_id,order_date,payment_method
6333,1791,34,2024/08/14,card
6334,1447,11,2024/07/31,cash
6335,,38,not_available,cash
6336,1280,37,not_available,upi
6337, ,12,not_available,na
6338,,18,2024-08-21,upi
6339,,30,2024/12/28,na
6340,465,12,2024/09/12,card
6341, ,16,2024/05/19,na
6342, ,25,2024/12/24,na
6343, ,20,2024/06/28,na
6344, ,39,2024-09-04,na
6345, ,10,2024-07-25,card
6346,,38,2024/05/01,cash
6347,,30,2024-08-06,na
6348,766,25,2024-03-13,card
6349,,20,2024/06/09,upi
6350,,13,2024-11-26,upi
6351, ,37,2024-03-22,cash
6352, ,17,2024/06/04,cash
6353,,15,2024-09-24,cash
6354,,35,2024-01-04,card
6355, ,17,2024-12-12,upi
6356,1283,13,2024/10/30,na
6357, ,24,2024/08/02,cash
6358,,24,2024/07/17,na
6359, ,34,not_available,cash
6360, ,24,not_available,upi
6361,1007,23,2024-03-29,na
6362,1313,10,2024/07/09,upi
6363, ,24,not_available,na
6364, ,12,not_available,upi
6365,,36,2024/02/22,upi
6366,675,20,2024-11-06,upi
6367,744,37,2024-12-17,card
6368,,32,2024-12-17,cash
6369,685,19,2024/11/25,na
6370, ,15,2024-06-21,card
6371,,24,not_available,cash
6372,,11,not_available,cash
6373,1771,26,not_available,na
6374, ,24,2024/02/26,upi
6375,1419,19,not_available,na
6376,,13,not_available,na
6377, ,17,not_available,upi
6378,632,10,2024-03-16,upi
6379, ,35,2024/08/29,cash
6380, ,27,2024/04/18,na
6381,745,27,not_available,na
6382, ,25,2024/08/06,card
6383,,16,not_available,card
6384,1688,12,2024-04-17,card
6385,1362,15,not_available,upi
6386,,34,2024/02/13,cash
6387, ,39,not_available,na
6388,,16,not_available,na
6389, ,39,2024/07/02,na
6390, ,32,not_available,upi
6391,602,36,not_available,cash
6392,,11,2024/04/21,upi
6393,,32,2024-01-22,upi
6394,,33,2024/07/14,na
6395, ,29,2024-07-20,card
6396,264,33,not_available,na
6397,1908,31,2024/10/28,upi
6398,1585,39,2024-07-26,card
6399,1924,36,2024-11-14,cash
6400,1618,16,2024/04/19,na
6401,,25,2024-11-13,upi
6402,,11,2024/08/28,upi
6403,1560,23,2024-11-15,upi
6404,969,19,2024/01/18,upi
6405,,37,2024-06-06,cash
6406,,28,not_available,na
6407, ,25,2024/06/08,card
6408, ,30,2024/06/01,na
6409,,35,not_available,upi
6410,676,39,2024-08-07,cash
6411,,22,2024-10-01,na
6412, ,13,2024-05-30,cash
6413,1963,11,2024-10-27,upi
6414,,15,not_available,cash
6415, ,18,2024/04/24,cash
6416,433,35,not_available,na
6417, ,36,2024/02/14,upi
6418,,17,2024-08-26,na
6419,,24,not_available,na
6420,1177,38,not_available,na
6421, ,23,not_available,na
6422,,15,not_available,card
6423,537,23,2024-08-08,na
6424,,17,2024/10/01,cash
6425,1482,10,not_available,upi
6426,516,21,2024/07/30,upi
6427,94,24,2024-05-16,na
6428, ,32,2024/08/08,upi
6429,,37,2024-05-19,card
6430, ,34,2024-08-24,na
6431,1577,19,not_available,na
6432,771,22,not_available,na
6433,1325,30,not_available,card
6434, ,31,2024-11-21,upi
6435,965,20,not_available,card
6436,1546,35,2024/11/07,upi
6437,801,22,2024/02/05,card
6438, ,11,2024/06/24,na
6439,,33,not_available,upi
6440, ,28,2024-03-30,card
6441,,26,2024-11-18,na
6442,,18,2024/11/02,na
6443,,19,not_available,upi
6444,1519,10,not_available,na
6445,,35,2024/08/07,cash
6446,,36,not_available,na
6447, ,17,2024/07/13,na
6448, ,26,not_available,card
6449,1458,32,2024/10/28,upi
6450,,18,2024-07-28,cash
6451,965,30,2024/02/13,upi
6452,253,16,not_available,card
6453,850,27,2024/08/04,upi
6454,1772,15,not_available,upi
6455, ,14,not_available,card
6456,1957,24,2024/01/07,upi
6457,,30,2024/01/19,card
6458, ,28,not_available,card
6459, ,29,2024/12/25,na
6460, ,29,2024-06-25,na
6461,,13,2024-04-07,upi
6462, ,18,2024/03/27,upi
6463,1745,33,2024-04-29,card
6464,355,12,not_available,na
6465, ,18,not_available,card
6466, ,11,2024/12/10,card
6467, ,19,2024-11-10,cash
6468,47,15,not_available,upi
6469,,14,not_available,cash
6470,1349,25,not_available,cash
6471,298,21,2024-09-23,card
6472, ,24,2024-04-28,card
6473,1953,10,not_available,cash
6474,995,36,2024/06/05,card
6475,,32,2024/01/10,upi
6476,257,32,2024/01/13,na
6477,361,10,2024/01/01,na
6478,1110,24,2024/06/01,card
6479, ,15,2024-07-21,cash
6480,1870,39,2024-10-26,na
6481,,33,2024-11-22,na
6482,,39,2024-12-10,upi
6483,,13,2024/02/02,na
6484, ,15,2024-09-22,upi
6485, ,14,not_available,card
6486,1672,11,2024/05/17,cash
6487,,27,2024/02/23,upi
6488,1011,22,2024/02/05,na
6489, ,23,2024-04-12,card
6490,,36,not_available,cash
6491,746,27,2024-06-29,na
6492,,37,not_available,upi
6493,,32,2024/06/06,upi
6494,,33,2024-04-24,cash
6495,,22,2024-02-13,na
6496, ,35,2024-05-03,na
6497, ,11,not_available,na
6498,786,35,not_available,upi
6499,,24,2024/07/16,upi
6500, ,36,2024/04/14,cash
6501, ,29,not_available,card
6502,,23,not_available,cash
6503, ,19,not_available,na
6504, ,13,2024-09-02,na
6505,1533,31,2024/12/31,upi
6506, ,18,not_available,cash
6507, ,17,not_available,upi
6508,,22,2024-08-12,na
6509,1523,35,not_available,cash
6510, ,34,2024/10/09,card
6511,492,17,2024-05-03,cash
6512,200,29,not_available,upi
6513, ,25,2024-07-11,card
6514,443,33,not_available,upi
6515,,29,not_available,card
6516, ,27,not_available,card
6517,,24,2024/01/07,card
6518, ,14,2024/09/23,upi
6519,,20,not_available,cash
6520, ,31,not_available,upi
6521, ,36,not_available,na
6522, ,30,not_available,na
6523,,25,not_available,cash
6524,1443,18,2024-05-30,upi
6525,,19,2024-07-24,upi
6526, ,32,2024/04/17,cash
6527,,13,2024/02/09,card
6528, ,17,2024/03/08,card
6529,,27,not_available,cash
6530,,10,2024-01-21,na
6531,,15,2024-02-18,na
6532,1772,10,2024-01-21,cash
6533,,10,2024-06-03,na
6534,1807,24,2024/10/13,upi
6535,820,29,2024/11/17,upi
6536,,14,not_available,upi
6537,,30,2024-04-11,upi
6538,848,26,2024/09/22,card
6539,690,30,not_available,cash
6540, ,26,2024/05/12,cash
6541,,18,not_available,na
6542,564,30,2024-12-01,upi
6543,,35,2024/07/27,na
6544,,29,2024/11/11,na
6545,,20,not_available,na
6546,697,21,2024/08/06,card
6547,,14,not_available,upi
6548, ,32,2024-06-19,upi
6549, ,27,not_available,upi
6550, ,35,not_available,upi
6551,148,21,2024-07-19,card
6552,,23,2024-12-06,upi
6553,,18,2024-03-29,na
6554,1508,31,2024-10-22,card
6555,,10,2024-01-24,na
6556,,12,not_available,card
6557,1414,37,2024/08/19,na
6558,,24,2024-08-26,na
6559, ,35,not_available,card
6560,1204,15,2024-03-16,upi
6561, ,16,2024-11-10,upi
6562, ,29,2024/09/29,na
6563,1281,34,2024-06-30,upi
6564,1317,20,2024-10-28,cash
6565,1959,27,not_available,cash
6566,1261,25,not_available,na
6567,1946,29,not_available,cash
6568,734,36,not_available,card
6569,,24,2024-10-21,upi
6570,44,21,not_available,cash
6571,847,36,not_available,card
6572, ,16,2024-02-27,na
6573,261,21,2024/01/03,cash
6574, ,20,not_available,cash
6575,,19,2024-09-06,cash
6576,,18,2024/06/11,na
6577,147,34,2024/06/25,na
6578,26,18,2024-04-24,upi
6579,1689,23,2024-04-26,upi
6580, ,21,2024-02-12,card
6581, ,18,not_available,card
6582,,38,2024-05-09,na
6583,,15,2024/06/22,upi
6584,,37,2024-07-04,card
6585,,11,2024-10-07,cash
6586, ,23,not_available,card
6587,,28,2024/10/03,card
6588,1562,19,2024-08-09,cash
6589, ,18,not_available,cash
6590,,24,not_available,upi
6591, ,15,2024/03/26,card
6592, ,18,2024-12-27,na
6593,1794,37,not_available,na
6594,,37,2024/07/08,cash
6595,950,21,2024-08-05,na
6596,,23,2024-03-04,na
6597,1685,37,2024/03/21,card
6598,746,30,2024-10-22,na
6599,,37,2024-08-14,cash
6600,,26,not_available,cash
6601,1771,33,2024/09/15,card
6602,,19,2024/10/01,na
6603,1976,15,not_available,na
6604,1099,12,2024-10-06,card
6605,978,38,not_available,upi
6606, ,30,not_available,na
6607,,21,not_available,cash
6608,843,11,not_available,upi
6609, ,36,not_available,upi
6610, ,14,2024/02/21,cash
6611,929,30,not_available,cash
6612,1502,18,not_available,upi
6613,1354,30,2024-03-28,cash
6614,,20,2024/08/11,upi
6615, ,11,2024-08-01,na
6616,243,36,2024/06/09,upi
6617, ,20,not_available,na
6618,,17,2024-10-08,card
6619,,28,2024/03/31,card
6620, ,32,2024/04/29,cash
6621,1923,21,2024-06-28,upi
6622, ,33,not_available,na
6623,,25,not_available,upi
6624, ,32,not_available,cash
6625,,16,2024-08-24,card
6626,400,33,not_available,upi
6627,,37,2024/05/25,cash
6628,468,28,not_available,upi
6629, ,25,2024/01/13,cash
6630, ,19,2024/04/11,na
6631, ,36,not_available,upi
6632,661,34,2024/11/22,na
6633,194,28,not_available,card
6634, ,35,not_available,upi
6635,,17,2024-10-01,cash
6636,1723,19,2024/06/26,cash
6637, ,22,not_available,na
6638, ,24,not_available,cash
6639,,10,not_available,cash
6640, ,26,2024-05-25,na
6641,1763,10,2024/11/15,na
6642, ,37,not_available,na
6643,,14,2024-01-21,na
6644,722,23,2024/07/30,cash
6645,638,31,2024-12-01,cash
6646, ,39,2024/06/11,cash
6647,,20,2024/06/17,na
6648, ,10,2024-04-15,cash
6649, ,10,not_available,card
6650,407,37,2024/07/08,card
6651, ,38,2024/02/15,cash
6652, ,20,not_available,cash
6653,1020,26,2024/05/22,na
6654, ,23,not_available,card
6655,22,19,not_available,cash
6656,,32,not_available,card
6657,1654,12,2024-02-29,cash
6658, ,28,2024-09-24,cash
6659,,17,2024/12/09,cash
6660, ,17,2024/12/07,cash
6661,1844,10,2024-12-09,card
6662, ,11,2024/03/18,upi
6663,1281,35,not_available,upi
6664,,38,2024/01/08,cash
6665,1999,38,2024/06/16,na
6666, ,28,2024/06/09,upi
6667, ,18,2024/09/02,cash
6668,167,15,2024/11/23,cash
6669,,36,2024/02/20,card
6670, ,14,2024-10-19,upi
6671, ,21,not_available,cash
6672,29,32,2024-03-25,cash
6673,1863,16,2024/05/03,upi
6674,593,38,not_available,cash
6675,1244,19,2024/05/17,cash
6676, ,15,not_available,cash
6677,458,10,2024/08/05,cash
6678,1891,36,not_available,na
6679,,37,2024/09/07,upi
6680,1773,34,2024-12-15,na
6681, ,35,not_available,card
6682,,21,not_available,cash
6683, ,17,not_available,na
6684,,38,2024-08-20,upi
6685, ,20,2024/12/10,cash
6686,1318,15,not_available,upi
6687,,31,2024/02/19,cash
6688,185,19,2024/10/13,na
6689, ,25,2024-07-26,upi
6690,,18,2024/10/31,cash
6691,1963,34,2024/04/19,cash
6692, ,26,2024/02/16,na
6693,,20,2024-09-13,cash
6694,1143,33,not_available,cash
6695,,11,not_available,cash
6696,,13,not_available,na
6697,1032,20,2024-02-06,na
6698,,37,2024-10-31,cash
6699,1482,14,not_available,upi
6700,1548,23,not_available,upi
6701, ,33,2024/10/23,cash
6702, ,26,2024-11-23,na
6703, ,11,not_available,cash
6704,1059,16,2024/05/12,card
6705, ,27,2024-12-31,card
6706,1796,12,2024/08/20,cash
6707, ,14,2024-02-01,card
6708, ,21,not_available,na
6709, ,19,not_available,cash
6710, ,11,2024/01/23,card
6711, ,39,not_available,na
6712, ,26,2024-10-24,upi
6713,1865,16,not_available,upi
6714,,38,2024/03/25,cash
6715, ,37,2024-06-13,cash
6716, ,33,not_available,upi
6717,18,22,not_available,card
6718,,11,2024/05/02,na
6719,601,11,not_available,cash
6720, ,19,not_available,upi
6721, ,22,not_available,card
6722,1837,38,2024-11-12,na
6723,1755,32,2024-09-17,upi
6724, ,25,2024-08-18,na
6725,949,15,2024-08-03,na
6726,,31,2024-05-13,card
6727, ,11,not_available,card
6728,1827,29,2024/06/27,card
6729,,16,not_available,na
6730,,34,2024/08/09,card
6731,390,31,2024-10-28,upi
6732,,38,2024-06-09,na
6733, ,21,not_available,cash
6734,,20,not_available,card
6735, ,13,2024-07-28,card
6736,,35,not_available,cash
6737,,17,2024/06/13,upi
6738,,21,not_available,cash
6739,,30,2024/11/29,upi
6740, ,20,not_available,card
6741, ,19,not_available,cash
6742,1235,31,2024/02/11,cash
6743, ,34,not_available,card
6744,1291,27,2024-08-17,card
6745, ,10,2024/12/21,na
6746,,15,2024-01-02,card
6747,181,29,not_available,na
6748,,37,2024/08/10,card
6749,,12,not_available,card
6750,1798,34,2024-01-07,na
6751,,26,not_available,upi
6752,624,39,2024-05-29,cash
6753,1848,13,2024-03-17,cash
6754,,29,2024-07-14,na
6755,,17,not_available,na
6756, ,23,2024/07/08,cash
6757,,29,2024-06-12,cash
6758,,36,2024/02/05,upi
6759,,30,2024/08/10,card
6760,1448,22,not_available,upi
6761,,14,not_available,upi
6762, ,21,not_available,upi
6763, ,32,2024-12-14,upi
6764,1687,38,not_available,card
6765,,37,not_available,card
6766,721,36,not_available,na
6767,,11,2024-03-24,card
6768, ,36,2024-01-15,card
6769,1625,39,2024/06/04,card
6770,,27,not_available,cash
6771,952,10,2024-01-23,upi
6772, ,17,2024-08-20,card
6773,1561,38,2024/07/09,cash
6774, ,34,2024/03/31,upi
6775, ,17,2024/12/28,upi
6776, ,39,2024-02-15,cash
6777,,19,2024/01/25,upi
6778,716,10,not_available,card
6779,37,35,2024/04/06,card
6780,,30,2024/11/24,na
6781,,15,2024/07/08,cash
6782, ,26,not_available,cash
6783,,23,not_available,card
6784, ,35,not_available,cash
6785,,27,2024-04-24,card
6786,714,39,2024-08-17,cash
6787, ,27,not_available,cash
6788,1119,17,not_available,upi
6789, ,30,not_available,card
6790,851,13,2024-02-23,cash
6791,,18,2024/04/20,upi
6792, ,31,2024/03/25,upi
6793,241,17,2024/06/26,card
6794, ,34,2024-01-26,card
6795, ,13,not_available,card
6796,,22,2024-07-12,upi
6797,574,29,2024/11/05,card
6798,,15,2024/08/05,card
6799,110,12,2024/01/17,cash
6800,1567,13,not_available,upi
6801,1829,34,not_available,cash
6802,,31,2024/11/17,upi
6803,,33,2024-02-01,cash
6804,512,32,2024/11/19,card
6805,,38,2024/11/27,cash
6806, ,19,2024/10/22,upi
6807,,25,not_available,upi
6808,,28,2024/01/03,cash
6809, ,29,not_available,upi
6810,,28,2024-05-22,card
6811,1741,11,2024/07/22,cash
6812,,21,not_available,card
6813,1446,25,2024/04/05,card
6814,228,21,2024/10/14,upi
6815, ,17,2024-07-23,upi
6816, ,33,2024/09/23,cash
6817, ,38,not_available,card
6818, ,34,not_available,na
6819, ,21,2024-10-16,cash
6820, ,22,not_available,na
6821, ,27,2024-09-28,upi
6822, ,25,2024-11-17,upi
6823,,15,2024-05-29,upi
6824, ,19,2024-01-20,cash
6825,,33,not_available,upi
6826,,12,not_available,na
6827, ,14,2024/02/19,upi
6828,1853,36,2024/10/06,na
6829,191,19,2024/07/29,upi
6830,,36,not_available,na
6831, ,16,2024-01-19,na
6832,1814,27,not_available,card
6833, ,29,2024-06-20,cash
6834,1600,17,2024/09/25,upi
6835, ,33,2024/08/12,cash
6836,431,17,2024/03/09,upi
6837,,39,2024-11-25,cash
6838,,18,not_available,cash
6839,599,11,not_available,card
6840,797,35,not_available,cash
6841, ,21,not_available,upi
6842,,38,2024-10-28,upi
6843,757,24,2024/06/12,card
6844, ,39,2024-12-29,na
6845, ,36,2024-07-15,na
6846,,22,2024/09/13,card
6847, ,27,not_available,upi
6848,,36,2024/08/04,na
6849, ,18,not_available,upi
6850, ,24,not_available,card
6851,,13,not_available,card
6852,1687,37,2024-03-13,upi
6853,1993,10,2024/11/20,upi
6854, ,13,not_available,card
6855,1077,35,not_available,card
6856,1265,31,2024-07-15,na
6857,276,30,2024/03/16,na
6858,,12,2024-12-28,na
6859,,28,not_available,na
6860,,35,2024-01-01,cash
6861,257,33,not_available,card
6862,,33,not_available,cash
6863,,36,not_available,cash
6864,,38,2024/04/29,na
6865, ,26,2024/12/22,cash
6866, ,37,2024/10/15,card
6867,1691,18,not_available,na
6868, ,27,not_available,cash
6869,,21,2024/08/19,na
6870, ,10,not_available,card
6871,,26,2024/01/13,card
6872,,37,2024/02/21,upi
6873,,29,2024-10-09,card
6874, ,32,2024-11-14,cash
6875,,26,not_available,card
6876, ,38,2024/04/14,cash
6877, ,13,2024-09-30,na
6878, ,13,not_available,upi
6879,1336,24,2024/02/14,card
6880,,15,2024-07-18,cash
6881,1392,36,2024/07/17,upi
6882,344,31,2024/01/18,upi
6883,1198,37,not_available,upi
6884,,27,not_available,cash
6885,466,23,2024/06/23,na
6886,48,26,2024/07/11,na
6887, ,35,2024-08-20,upi
6888,945,35,2024-02-15,na
6889, ,26,2024-08-28,card
6890,1710,17,2024-09-10,cash
6891,161,18,2024-11-30,upi
6892,181,38,not_available,card
6893, ,24,2024-07-16,cash
6894,219,19,2024-07-05,card
6895,805,18,2024/07/24,upi
6896,,31,not_available,cash
6897, ,21,2024-02-12,card
6898, ,11,not_available,na
6899,,33,not_available,cash
6900,,12,not_available,cash
6901,12,33,not_available,na
6902,1012,17,not_available,cash
6903,1662,25,not_available,card
6904,,10,not_available,card
6905,226,27,2024-11-09,na
6906,,21,2024/05/11,card
6907, ,29,2024/07/03,card
6908,,30,2024-05-08,na
6909,,14,2024-06-25,cash
6910, ,37,2024-11-09,upi
6911,926,31,2024/06/18,card
6912, ,31,not_available,card
6913, ,29,2024/01/28,upi
6914,379,21,not_available,card
6915, ,12,2024-02-21,na
6916,1331,24,not_available,upi
6917, ,15,not_available,cash
6918,636,36,2024/10/15,na
6919,,39,2024-04-10,na
6920,1530,13,not_available,na
6921,,12,not_available,upi
6922,384,31,2024-02-20,cash
6923,,11,2024/07/07,cash
6924,51,26,2024-05-29,upi
6925, ,13,2024/03/01,cash
6926,1021,13,2024/10/18,card
6927, ,23,2024/05/03,cash
6928,557,10,2024-03-27,cash
6929,,22,2024-03-05,cash
6930, ,18,2024/09/19,cash
6931,,11,2024-05-31,cash
6932,,34,2024-05-07,cash
6933,,22,2024/05/12,na
6934,1516,35,2024/06/13,na
6935,,10,not_available,upi
6936, ,31,not_available,cash
6937,,38,2024/10/31,card
6938, ,17,not_available,upi
6939,506,33,2024/12/26,upi
6940, ,28,not_available,upi
6941, ,24,2024-12-31,upi
6942, ,26,2024-09-13,cash
6943, ,26,2024-03-25,na
6944,447,17,2024/10/27,na
6945, ,32,2024/06/11,card
6946,,29,2024/04/14,na
6947,253,14,2024/03/26,cash
6948,941,11,2024/03/21,card
6949,,36,2024/06/23,card
6950,1443,22,not_available,upi
6951, ,29,2024/05/22,na
6952,10,11,not_available,na
6953, ,39,2024/01/15,na
6954,1561,31,not_available,na
6955, ,23,not_available,upi
6956, ,34,2024-10-10,card
6957,,21,2024-12-01,card
6958,,32,2024-06-11,cash
6959,88,19,2024-07-16,cash
6960,,36,2024-09-25,na
6961,,17,2024/11/04,upi
6962,,35,2024-06-20,cash
6963,1588,22,2024/01/02,na
6964,1974,25,2024/07/29,upi
6965,384,20,not_available,na
6966, ,39,2024-11-26,cash
6967, ,15,not_available,card
6968,,10,2024/03/27,upi
6969, ,15,2024-01-17,card
6970,,14,not_available,cash
6971,842,11,2024/04/16,cash
6972,1820,39,2024/11/01,na
6973,,32,2024/06/15,cash
6974,,20,2024/03/10,card
6975, ,27,2024/02/28,cash
6976, ,25,not_available,na
6977,,13,2024-08-18,upi
6978, ,20,2024-06-27,upi
6979,,34,2024/11/21,cash
6980,,13,2024-08-11,card
6981,1271,12,2024/01/27,card
6982,398,28,not_available,na
6983, ,26,2024-03-10,upi
6984,,28,2024/04/19,upi
6985,616,12,2024/07/07,upi
6986,,18,2024/05/08,upi
6987,1982,12,2024-03-17,na
6988, ,39,2024-01-16,na
6989,1430,28,2024/10/24,na
6990, ,17,2024-05-23,upi
6991, ,11,2024-10-21,na
6992,,15,2024/04/18,card
6993,522,30,2024-03-31,na
6994,,23,not_available,cash
6995,1956,16,2024/05/28,card
6996,,39,2024-01-23,cash
6997,37,23,not_available,card
6998,1968,16,2024/12/20,na
6999,,28,2024/03/11,na
